Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
5288,8,2,6,8,13,19,6,8,16,15,4,14,3,26,3,3,0,0,2,8,2,34,2,21,25,10,6,0,4,1,21,2,13,11,10,1,17,4,2,9,3,1,1,3,0,14,1,11,7,4,2,6,9,0,0,5,2,1,0,32,2,0,5,10,1,13,18,0,5,44,15,1,0,3,9,7,0,8,5,6,0
5289,18,10,1,31,0,11,6,2,7,3,0,7,18,1,4,5,19,2,7,12,3,16,4,8,4,6,0,1,2,0,0,7,1,0,32,1,3,2,13,19,4,6,3,6,4,6,3,3,0,0,3,8,1,28,3,20,0,6,2,2,8,4,1,4,3,2,8,1,5,8,10,16,26,14,2,1,2,1,3,3,4
5290,0,5,3,34,1,14,3,6,1,1,0,4,19,5,1,3,13,6,6,7,2,1,10,11,6,6,4,2,23,6,2,3,6,0,6,17,4,16,0,8,0,11,11,8,6,10,4,1,2,7,16,23,28,7,0,0,8,6,4,6,17,11,9,9,1,1,4,0,0,8,9,4,4,7,13,0,13,13,0,2,5
5291,10,6,4,14,7,4,7,0,16,9,5,10,22,8,7,6,5,24,14,2,7,6,6,1,4,0,30,3,4,7,13,5,11,4,6,7,11,16,2,1,19,18,12,7,11,6,1,7,43,3,3,1,4,1,0,4,2,1,10,0,7,10,2,13,7,5,9,14,14,0,1,1,7,3,0,6,5,0,2,5,5
5292,3,7,0,13,13,2,5,1,8,11,7,8,5,5,6,5,25,9,18,8,0,6,27,10,20,4,3,14,15,7,3,1,1,1,3,4,10,1,6,3,18,1,4,13,9,3,6,0,2,8,16,3,5,0,9,0,7,1,10,3,3,3,9,1,28,6,10,0,7,4,0,1,5,1,3,1,12,1,10,2,2
5293,3,10,8,11,4,4,32,4,5,3,2,2,3,36,0,0,24,3,5,1,3,17,11,1,4,5,6,9,3,0,3,3,6,13,3,0,5,11,11,1,3,0,5,6,3,12,4,8,1,5,3,3,8,4,14,3,0,17,5,5,1,11,3,9,16,0,12,17,4,5,1,2,15,6,11,4,6,0,18,0,5
5294,14,0,15,11,3,3,3,8,0,3,1,2,2,11,1,7,2,24,7,3,5,2,6,21,0,5,4,2,19,3,3,7,1,11,12,8,2,13,0,3,4,29,5,5,5,16,2,5,2,9,7,1,5,5,2,37,20,9,0,9,6,19,16,3,0,27,0,0,9,17,1,1,3,6,13,7,6,10,8,3,10
5295,1,2,0,11,1,1,7,0,3,18,3,2,2,1,8,15,1,3,1,7,10,6,4,8,2,5,29,2,4,2,34,6,0,10,2,0,0,6,14,2,11,0,13,2,0,10,10,2,1,21,4,4,12,9,13,3,6,10,1,1,5,13,2,2,6,2,7,10,16,9,4,10,13,14,3,6,16,0,2,0,3
5296,10,3,12,5,1,11,0,5,0,1,30,3,14,1,6,6,9,1,13,6,6,8,4,8,17,23,16,0,6,12,0,17,0,3,3,6,1,4,23,14,10,2,18,16,4,5,7,17,8,12,15,0,14,3,8,0,2,49,2,18,22,6,5,1,3,2,7,1,21,3,11,25,6,1,12,11,10,18,1,5,8
5297,22,2,0,5,0,36,10,5,7,4,5,2,3,8,7,10,3,6,7,16,8,3,5,1,6,5,6,1,6,6,3,6,7,6,7,3,17,0,2,7,13,9,5,10,0,0,2,13,7,4,0,8,8,0,0,10,2,5,1,12,6,17,6,4,3,1,4,5,1,7,16,0,13,2,1,9,7,7,2,10,4
5298,6,2,2,16,15,8,18,10,7,16,11,1,0,1,4,2,7,7,4,1,24,2,9,4,4,7,2,0,13,9,2,13,8,8,8,3,12,1,0,6,29,1,7,30,5,8,7,0,9,6,5,1,3,8,7,1,1,3,12,1,9,12,4,11,8,11,4,0,27,4,1,5,21,4,7,21,2,0,6,10,1
5299,7,2,3,6,3,1,12,11,2,2,2,4,0,11,21,4,0,0,2,0,4,5,8,35,6,17,7,4,1,4,0,2,2,7,2,0,12,9,2,1,5,4,2,0,4,7,15,5,13,2,0,8,3,8,1,4,13,8,9,6,2,1,1,1,10,11,7,19,1,11,31,9,9,9,2,1,0,2,8,0,2
5300,3,0,6,7,5,5,1,7,18,2,14,0,2,12,5,4,0,5,4,0,0,5,0,15,7,28,0,2,15,2,7,16,17,3,1,9,5,2,3,2,0,24,10,15,28,1,1,0,10,13,3,7,4,1,10,2,5,6,5,1,25,2,24,10,13,10,16,5,3,4,1,4,39,11,15,14,22,3,4,1,3
5301,8,6,10,0,0,3,1,2,2,3,2,13,6,4,5,6,17,4,3,12,2,0,0,11,2,2,10,1,28,10,2,1,5,11,1,6,0,0,1,17,8,4,19,1,3,6,6,8,0,0,5,0,9,6,1,8,2,0,8,0,23,10,2,6,6,26,1,5,1,1,2,0,9,4,8,10,1,2,14,3,8
5302,19,1,2,3,6,17,2,9,1,0,3,10,7,8,11,1,9,1,22,9,4,5,8,7,2,14,22,2,14,5,6,0,11,10,6,12,4,4,19,1,7,5,40,2,8,2,5,10,4,6,12,7,14,7,0,5,1,5,2,4,11,6,2,1,1,12,11,1,11,1,3,13,9,8,14,0,5,0,8,18,0
5303,4,18,11,15,8,2,13,0,2,6,13,20,12,6,2,6,1,2,0,6,5,12,5,4,1,8,14,12,14,0,2,24,2,1,9,1,13,4,0,1,2,5,3,19,2,5,3,9,0,4,0,4,7,0,5,0,1,2,11,7,2,13,6,0,5,8,11,5,9,3,2,11,1,7,4,7,3,8,3,0,16
5304,16,6,13,2,13,0,11,6,14,9,5,9,10,3,1,29,4,52,17,0,2,7,2,6,11,4,2,11,16,2,6,5,25,12,17,3,19,5,8,4,1,1,0,0,18,0,3,0,1,13,4,19,1,9,7,1,5,2,19,6,1,22,2,0,3,13,19,14,10,6,0,6,5,3,16,6,15,2,4,1,15
5305,4,15,3,4,4,2,3,16,2,15,2,5,2,12,8,0,1,10,4,10,4,4,1,4,2,0,9,0,4,6,1,1,0,1,13,0,2,5,1,0,0,13,0,6,8,6,15,4,8,6,11,13,6,24,14,1,2,10,7,16,0,8,2,11,2,9,6,10,13,5,12,3,1,26,4,2,6,18,1,0,0
5306,11,11,16,5,4,5,16,1,5,10,14,15,3,5,1,9,7,5,5,3,4,11,6,7,17,2,5,2,8,6,15,2,11,16,4,3,1,2,3,1,9,4,12,6,7,2,16,12,2,0,11,8,15,3,4,2,3,6,6,11,0,2,18,1,0,6,5,3,0,13,6,5,14,4,15,6,12,2,22,9,2
5307,13,9,16,16,5,9,4,9,25,5,7,16,6,16,6,6,3,2,8,3,7,7,12,2,3,4,3,0,9,9,0,1,8,6,26,4,5,26,4,2,3,6,6,8,7,0,2,8,2,21,16,10,2,2,6,18,4,1,2,19,3,8,0,0,0,9,0,10,8,1,0,20,3,28,2,7,12,1,8,6,1
5308,4,11,0,2,4,3,14,0,13,1,7,2,1,5,1,17,7,2,14,4,1,9,4,7,3,11,1,0,0,1,0,1,1,0,0,7,7,0,8,36,7,10,6,21,2,1,14,1,9,6,22,3,7,6,4,4,13,2,1,0,13,9,3,2,3,9,1,11,7,1,0,5,7,13,6,18,12,6,13,12,3
5309,2,6,3,19,9,8,6,2,0,1,3,5,2,0,10,15,1,0,13,14,4,3,5,3,2,4,8,4,7,2,8,20,3,4,4,5,0,2,5,0,11,4,3,10,2,5,0,6,6,1,0,30,10,17,8,2,1,21,0,2,5,3,11,2,22,13,4,8,11,29,2,14,3,1,18,1,1,11,0,8,12
5310,0,6,14,2,4,9,12,0,7,12,1,5,3,14,6,14,3,2,0,13,4,5,0,6,18,3,7,11,1,26,15,6,8,21,10,17,5,5,9,0,4,1,3,0,11,1,29,10,2,23,2,2,1,8,3,0,3,4,2,4,4,4,1,1,14,8,8,9,0,4,7,32,11,1,1,1,3,11,5,5,0
5311,2,5,3,1,8,0,4,0,2,2,0,2,8,0,22,6,3,2,16,7,2,9,4,4,9,6,0,38,7,7,3,1,16,2,11,23,8,22,10,19,0,4,8,0,1,0,1,12,12,1,1,12,8,12,18,12,3,7,3,4,15,8,6,0,18,16,0,2,10,13,12,5,6,1,3,8,12,16,5,5,7
5312,10,2,29,3,8,8,1,8,4,4,1,7,3,10,4,7,2,0,19,30,1,3,4,10,5,12,5,1,4,15,29,18,3,1,22,0,20,1,1,9,1,21,8,1,3,7,3,12,5,0,6,0,1,3,0,2,6,1,9,1,11,3,10,7,14,18,10,1,11,2,1,1,0,6,2,10,2,1,0,7,2
5313,6,6,18,2,6,6,1,3,1,42,2,12,0,1,2,0,14,6,11,5,0,10,1,0,2,6,0,16,1,9,5,22,14,1,11,3,2,9,2,5,6,2,7,6,6,8,9,13,6,10,7,3,11,1,12,1,0,4,7,9,31,23,8,26,11,6,8,7,5,17,1,6,1,6,2,2,1,1,8,7,0
5314,9,1,0,0,2,3,3,7,2,0,4,2,5,7,0,1,0,12,3,21,3,8,2,12,1,1,23,3,10,23,5,2,14,7,4,12,8,2,3,17,2,28,16,8,10,1,1,30,4,11,16,13,2,1,0,6,15,1,1,16,4,9,0,0,3,0,9,17,0,13,18,5,8,19,7,11,6,3,0,17,2
5315,4,1,31,18,16,19,5,0,8,3,2,1,5,0,3,3,1,7,12,3,0,0,5,2,9,3,3,16,0,3,19,15,7,8,16,7,7,19,2,6,7,1,30,3,0,9,0,1,3,10,0,3,0,1,1,15,0,8,1,7,0,0,12,17,8,5,13,1,4,4,8,3,0,19,1,1,12,8,2,0,7
5316,1,1,1,3,12,1,1,15,7,1,0,3,8,8,7,1,1,13,11,14,1,8,38,0,4,3,19,14,12,1,3,15,1,6,3,1,4,13,6,11,21,1,3,7,2,11,7,4,9,0,2,1,0,3,12,3,9,5,13,5,6,9,1,5,14,6,2,1,3,3,2,12,4,11,0,28,0,8,7,1,0
5317,12,15,3,3,0,5,13,3,4,5,14,3,2,0,1,16,4,13,0,0,2,2,12,3,0,10,2,29,0,0,1,3,1,6,2,2,0,9,12,6,5,29,14,9,4,1,5,1,5,5,17,5,2,12,3,0,32,0,0,0,4,10,2,0,4,4,1,0,1,0,15,0,6,2,6,4,10,14,4,22,2
5318,5,8,10,14,33,0,9,0,3,0,12,15,7,3,1,9,2,0,2,2,4,1,0,1,0,4,5,5,5,12,5,7,7,2,0,10,4,1,7,17,19,0,7,0,1,8,9,2,7,22,6,8,1,2,6,0,2,16,1,7,3,13,5,0,20,9,8,17,7,1,5,1,3,8,0,1,8,3,0,7,0
5319,3,4,0,2,0,3,0,23,22,32,4,0,0,10,2,1,20,7,1,4,8,2,13,0,0,3,28,13,0,10,3,2,4,5,3,3,5,13,1,19,1,3,4,34,4,2,8,10,2,2,0,3,3,0,3,5,6,15,7,3,3,4,11,4,4,9,6,0,7,1,9,2,1,6,9,2,0,3,8,5,1
5320,0,0,13,4,14,13,6,5,8,6,2,3,1,5,26,0,16,6,1,47,6,4,12,1,6,12,18,2,1,5,0,11,1,8,3,2,0,7,0,5,25,6,14,9,2,15,18,12,3,1,6,11,0,6,2,12,7,9,0,4,5,2,4,13,3,14,9,3,5,2,12,4,13,0,6,8,2,34,2,8,9
5321,26,6,0,0,3,11,2,3,5,11,1,0,1,2,19,1,9,3,3,1,12,27,22,4,2,5,11,9,8,0,10,5,10,5,13,4,17,8,1,5,6,11,4,0,14,5,3,6,1,9,9,9,8,8,3,9,5,12,1,15,2,0,4,4,5,1,8,1,11,14,6,3,26,11,7,2,5,9,0,4,12
5322,2,4,2,1,16,4,2,7,12,3,2,23,8,5,6,0,9,4,4,12,0,16,1,3,7,8,2,8,4,1,5,11,0,0,4,8,5,2,0,6,6,6,1,9,6,5,13,5,3,4,10,0,3,7,7,7,4,4,0,2,7,4,0,8,1,0,0,13,2,8,9,24,5,8,5,3,25,2,3,6,14
5323,3,9,9,11,5,0,12,18,7,4,3,4,1,3,0,6,10,0,0,1,9,10,0,0,4,2,2,13,8,1,3,1,3,22,23,15,18,9,0,6,0,6,0,10,14,4,30,1,28,3,0,0,3,3,2,7,9,7,4,8,17,35,5,5,0,3,1,1,11,6,5,37,0,3,0,4,1,17,3,15,9
5324,7,9,12,32,0,0,14,4,1,13,2,15,7,0,0,1,20,0,3,17,3,2,1,10,1,0,9,9,1,3,11,5,6,11,2,1,7,2,4,2,0,1,4,4,11,0,3,0,5,2,30,6,7,2,10,0,3,2,14,1,1,0,1,12,27,1,3,5,15,0,5,2,2,0,0,11,1,3,2,2,7
5325,10,2,1,6,4,11,5,12,4,4,5,20,6,14,13,2,0,8,1,4,7,7,3,8,4,10,10,6,11,1,3,3,6,6,13,14,4,10,3,4,1,0,21,0,6,3,3,4,7,6,4,8,20,4,16,22,0,11,3,7,1,0,20,0,7,3,4,0,21,4,0,9,5,19,0,6,24,25,2,13,6
5326,6,27,3,3,19,3,3,10,5,12,6,5,16,3,2,9,0,0,0,1,8,5,3,5,10,13,21,4,0,5,4,9,10,0,5,7,2,2,8,8,0,7,21,4,6,0,24,3,9,13,3,2,0,12,16,10,3,13,19,0,3,9,2,1,5,5,1,4,9,7,3,14,13,0,11,1,10,1,9,20,4
5327,9,2,10,4,6,6,18,2,6,12,37,5,0,2,8,2,9,4,4,0,15,3,1,1,31,4,0,7,10,1,7,24,15,7,1,9,0,4,23,3,4,14,3,0,8,13,16,6,2,21,11,2,0,0,6,9,1,5,8,11,2,1,14,7,29,0,1,20,5,13,16,11,3,2,6,1,17,21,21,4,9
5328,0,3,0,5,28,2,13,0,18,1,1,25,4,5,1,24,0,15,13,0,6,9,0,6,8,4,3,15,2,6,11,5,0,11,9,11,0,47,16,4,3,4,0,13,1,5,9,6,1,1,0,1,0,4,10,8,8,4,6,4,3,10,3,4,23,1,0,7,0,2,4,0,0,0,2,6,14,4,5,11,20
5329,1,7,6,9,11,6,4,9,2,1,6,1,6,6,10,6,0,10,8,3,7,1,10,3,12,4,18,3,1,5,0,1,3,2,16,2,5,2,4,0,4,22,7,2,0,5,3,1,0,0,3,16,1,16,3,37,6,10,6,10,19,7,0,6,4,4,2,0,1,0,4,1,20,5,5,4,4,2,2,5,5
5330,7,5,0,0,4,18,4,9,4,0,2,14,0,5,6,4,11,5,0,4,3,4,0,0,17,11,3,2,14,5,1,2,13,13,0,2,7,5,7,2,16,3,9,3,8,1,19,1,20,3,12,10,3,8,17,7,2,5,7,10,0,7,2,1,4,3,4,8,10,11,0,12,13,0,23,7,5,13,1,3,22
5331,0,3,7,1,15,8,19,21,6,1,0,0,10,20,14,18,1,1,0,2,4,6,6,4,3,0,1,12,0,11,6,8,3,6,2,4,0,5,7,0,31,2,11,3,8,0,7,5,3,3,21,10,3,6,3,9,2,6,4,0,11,13,0,2,21,6,1,2,2,8,1,22,14,2,4,13,0,22,2,1,0
5332,0,5,3,3,15,0,0,1,0,16,12,6,11,11,4,10,4,12,15,0,1,1,7,1,1,9,1,2,17,3,3,0,4,1,25,6,0,20,0,6,3,0,7,20,6,4,2,2,1,13,5,4,0,5,17,1,1,13,11,4,5,1,6,12,3,2,4,4,4,4,2,25,0,13,4,11,11,4,2,21,25
5333,4,1,3,5,1,8,1,16,9,2,4,3,15,3,1,5,3,36,5,1,11,15,3,10,9,17,2,2,4,10,11,7,0,1,8,7,3,27,7,1,0,1,3,16,1,4,3,7,5,10,32,2,0,1,1,2,27,9,5,8,10,11,8,17,11,3,1,0,1,4,9,0,10,11,2,7,11,3,1,3,2
5334,18,6,5,1,0,14,15,4,34,15,12,3,3,5,0,1,4,4,0,4,8,14,0,22,15,5,5,5,6,13,4,5,7,8,19,0,4,4,5,10,0,2,7,3,5,5,2,7,3,10,7,4,1,5,1,2,2,5,1,3,14,4,37,5,3,12,9,7,15,1,9,3,1,1,5,2,10,5,12,8,12
5335,0,6,11,6,5,26,3,0,12,3,0,2,1,7,2,0,7,1,6,7,3,7,1,2,20,5,3,2,30,1,11,11,8,16,1,2,2,9,11,2,7,2,7,4,1,21,14,1,11,1,1,24,16,1,6,4,11,0,10,7,6,16,3,10,3,0,9,6,5,5,23,1,1,11,1,2,4,6,6,1,12
5336,7,0,3,4,4,5,5,25,11,22,8,8,6,0,22,11,2,0,0,9,1,1,15,3,1,1,9,2,15,0,2,1,10,14,2,5,6,5,6,0,10,0,1,2,4,4,3,3,2,0,3,21,2,5,2,3,7,1,7,1,0,3,6,5,3,8,2,9,4,2,0,1,3,2,11,2,1,3,17,16,2
5337,5,9,22,2,11,9,3,2,1,1,20,15,0,4,8,14,3,3,13,3,0,7,8,6,12,3,4,1,3,6,0,7,17,0,2,13,0,12,1,1,11,8,1,0,23,6,9,3,15,3,1,8,10,11,2,8,15,5,18,8,2,4,6,0,3,19,5,53,11,8,0,4,7,3,1,11,13,7,4,0,0
5338,0,2,8,1,2,16,2,4,0,6,7,7,11,14,9,5,1,1,0,8,8,10,6,14,1,1,5,17,17,2,9,3,0,0,9,6,7,4,1,18,5,5,1,2,1,22,10,4,2,2,4,11,2,9,9,0,11,6,5,6,7,3,0,9,5,4,3,1,7,8,2,0,5,3,4,3,0,0,9,3,11
5339,1,3,13,12,3,12,1,1,26,0,2,0,5,1,0,2,12,14,13,1,5,5,13,1,0,4,1,2,4,0,0,16,5,5,1,5,10,6,3,12,2,29,7,3,1,11,18,3,8,2,11,8,3,9,0,13,12,12,3,4,7,2,0,10,2,1,14,1,12,11,3,1,3,1,5,2,0,12,1,4,2
5340,3,2,13,0,4,12,6,8,14,1,2,12,1,7,9,14,10,1,8,8,29,2,4,2,5,0,8,1,19,10,0,3,5,7,0,13,4,9,4,11,7,3,25,4,4,6,9,3,10,4,7,2,9,1,11,12,6,2,0,26,11,25,7,0,1,1,6,4,4,8,11,10,2,6,3,3,1,6,13,2,10
5341,0,3,7,7,9,3,1,0,0,4,2,3,11,5,6,4,12,9,4,2,12,1,7,3,1,1,5,31,2,2,3,43,11,4,1,19,3,8,3,0,23,2,27,1,8,14,1,26,5,4,16,13,6,2,15,17,5,3,0,7,5,3,9,1,4,0,14,8,5,24,0,12,0,10,2,37,5,1,16,8,22
5342,12,2,0,6,0,9,6,1,5,5,4,6,11,5,0,0,2,7,19,1,2,4,5,1,3,9,8,4,2,23,2,22,7,15,0,2,0,1,4,1,6,0,2,10,5,13,4,1,0,9,1,4,11,8,1,2,14,15,9,5,3,4,5,0,7,6,1,9,9,3,12,0,3,2,7,0,7,13,0,17,2
5343,16,0,2,10,5,0,3,10,19,1,0,11,2,20,3,2,17,4,0,0,1,14,1,0,4,1,1,4,7,5,6,4,3,4,3,26,19,7,4,1,17,35,7,19,7,15,1,9,10,8,1,0,1,7,8,3,0,8,2,1,1,12,1,20,2,0,8,12,3,1,15,0,2,5,0,2,15,0,10,2,13
5344,7,2,11,9,7,4,1,4,6,2,1,8,2,6,19,6,4,10,3,2,4,9,11,5,3,7,4,11,4,0,3,11,15,2,2,4,16,1,4,14,10,5,8,2,0,7,1,4,3,0,3,6,3,14,11,23,11,29,21,3,4,4,12,3,2,0,7,21,2,3,7,15,3,5,10,3,2,0,0,4,1
5345,0,0,10,4,9,14,0,0,10,1,6,9,4,0,8,1,10,47,11,0,2,4,0,6,4,3,3,16,5,7,3,2,12,13,9,1,8,5,4,4,5,3,0,10,15,9,4,12,5,1,4,1,4,0,0,2,8,7,3,4,5,21,20,0,6,5,3,9,4,1,13,3,1,2,1,6,3,3,3,1,7
5346,6,5,5,14,4,2,3,6,12,5,3,8,1,2,4,2,5,4,1,2,1,3,2,0,14,15,7,4,4,2,9,3,13,21,5,6,19,0,1,5,2,16,0,1,5,3,13,5,3,10,1,5,7,8,5,3,7,3,1,8,1,1,9,7,4,12,3,19,3,0,6,12,0,1,6,1,9,2,15,0,1
5347,10,1,0,3,3,1,6,5,2,6,17,0,11,11,6,4,0,3,5,32,7,3,2,1,5,17,4,2,1,12,8,6,3,3,0,8,1,2,3,22,14,27,3,9,4,5,25,1,0,11,9,6,4,11,0,2,6,5,1,12,3,3,0,12,5,6,4,5,16,7,12,13,0,12,1,8,6,15,0,0,1
5348,5,16,13,8,10,7,16,15,7,10,5,25,0,4,0,7,1,6,3,7,10,2,5,5,5,13,0,8,0,5,7,6,4,6,2,3,27,2,1,19,1,12,0,3,15,9,2,2,1,1,13,0,7,14,13,1,7,2,3,2,4,0,2,2,7,1,0,42,9,5,20,8,3,1,14,0,12,1,24,10,0
5349,4,9,1,6,0,0,2,8,9,3,1,8,3,16,2,2,8,2,1,2,9,4,20,11,5,16,10,8,9,2,5,8,6,2,1,1,9,4,2,2,10,9,13,3,9,8,21,2,3,16,8,10,2,19,1,4,1,11,1,27,8,12,3,8,5,2,3,15,12,3,2,7,25,17,3,5,1,2,44,0,10
5350,8,8,2,3,5,7,8,1,1,4,1,0,24,10,19,2,0,15,11,10,11,11,0,5,3,6,8,9,14,1,8,1,6,5,7,1,1,1,25,5,14,0,1,22,1,9,1,0,25,3,15,5,8,9,6,2,9,5,8,0,20,15,11,5,10,2,1,11,6,15,1,6,1,9,8,0,1,2,6,1,13
5351,3,3,12,12,9,2,6,0,0,8,9,6,5,5,3,7,29,4,4,0,27,8,4,1,5,12,19,2,14,3,6,6,1,6,16,0,6,3,2,4,5,3,6,3,2,18,12,16,2,11,6,10,2,1,13,7,3,9,3,2,1,20,3,11,8,19,1,1,0,22,4,1,0,3,1,2,4,4,0,5,2
5352,17,5,0,1,15,18,1,4,14,20,13,0,9,7,4,16,11,5,7,5,2,3,19,1,0,5,2,5,2,6,3,5,0,10,9,1,8,1,3,3,7,7,15,5,0,0,20,2,1,4,2,2,1,2,5,1,8,1,0,16,2,1,2,5,6,3,0,5,3,5,4,8,19,4,2,1,7,21,1,3,18
5353,1,0,0,0,13,19,11,8,32,11,7,0,0,6,0,4,4,13,7,15,0,0,4,8,7,4,4,8,3,14,4,17,0,1,24,2,0,13,4,10,5,9,8,5,4,4,7,16,14,1,0,2,1,7,1,9,5,33,8,1,0,0,1,3,42,3,16,9,6,10,33,8,3,3,6,1,4,2,10,9,7
5354,6,10,6,1,5,13,0,3,0,12,14,1,2,18,5,10,12,0,0,15,8,1,6,8,5,21,2,7,2,5,4,9,18,3,0,2,13,16,6,7,2,1,5,1,9,0,19,8,0,12,6,3,0,7,3,2,0,0,30,0,5,7,19,3,6,14,2,6,8,8,3,9,1,8,1,2,4,1,7,0,4
5355,1,27,1,4,11,3,6,4,9,6,11,11,2,8,4,0,2,1,5,3,3,2,0,13,1,5,7,2,0,11,5,10,2,16,0,2,0,1,13,0,2,9,6,4,1,8,2,8,13,5,4,4,1,8,7,1,1,1,3,1,14,6,5,0,7,2,5,6,6,3,21,6,5,17,2,12,7,1,4,1,0
5356,16,3,3,1,4,0,8,0,8,4,4,16,3,3,0,23,16,7,8,5,1,4,5,1,1,4,4,5,6,7,1,17,3,4,12,3,1,0,2,15,10,5,3,3,4,13,10,7,1,2,7,8,1,6,1,2,7,24,2,5,0,3,4,4,2,26,9,2,6,3,0,12,2,7,4,8,0,9,1,6,3
5357,4,5,24,7,9,13,8,0,8,18,4,1,0,33,0,9,3,8,33,4,11,21,3,5,4,12,10,0,6,12,6,7,17,0,8,21,3,20,1,8,4,0,3,3,9,5,5,6,3,4,3,2,0,3,1,1,3,0,0,16,23,0,6,6,18,7,3,6,0,15,5,0,1,23,0,8,0,4,0,7,7
5358,6,13,9,5,4,8,14,2,16,1,3,17,3,0,1,8,6,2,25,31,20,1,2,1,16,4,1,0,1,5,2,10,19,3,5,5,5,3,1,1,6,8,12,13,3,2,10,7,2,1,2,6,25,15,10,1,9,4,3,2,19,7,2,20,17,0,3,5,17,8,1,2,5,6,13,0,3,11,11,11,0
5359,6,0,7,14,20,10,11,13,7,9,4,6,4,7,7,0,24,0,5,10,23,4,3,2,11,6,10,5,1,0,5,7,4,1,0,5,9,3,6,4,4,7,4,9,11,4,10,1,3,5,8,5,13,9,10,0,15,10,7,0,7,11,2,0,7,9,4,1,2,3,20,3,2,4,2,17,3,1,0,3,0
5360,3,2,3,8,2,4,7,9,1,18,4,6,9,1,5,6,10,7,8,6,0,64,5,18,4,2,0,1,7,2,3,6,2,21,8,12,8,6,2,1,3,40,8,2,30,16,4,7,12,9,3,7,5,20,1,12,0,5,3,22,3,2,8,6,0,1,3,4,2,7,0,1,0,5,24,2,1,5,4,3,1
5361,2,2,8,16,0,9,13,10,10,22,0,8,7,10,8,19,5,0,1,13,22,1,12,13,2,1,4,9,10,13,4,2,1,5,0,5,3,1,7,1,5,0,0,2,12,0,11,3,0,8,4,6,8,6,3,4,1,2,14,1,0,3,4,2,0,0,7,14,6,7,11,2,11,10,15,6,8,3,12,4,2
5362,10,7,4,2,21,1,1,11,6,4,14,13,31,6,17,17,0,1,0,9,2,4,7,9,1,0,6,8,16,0,3,7,3,12,5,2,1,1,6,8,3,6,0,7,10,4,7,2,0,6,4,2,4,1,2,15,15,7,4,3,4,13,9,4,20,10,0,11,2,3,9,2,32,0,16,12,6,7,26,5,4
5363,9,8,0,0,7,15,6,3,26,7,7,1,0,8,5,1,3,1,2,3,7,0,8,3,15,13,15,14,6,5,1,3,4,10,2,1,1,8,24,4,3,12,1,5,25,7,9,3,0,20,7,1,11,13,4,34,5,7,5,2,2,13,6,2,2,3,0,1,9,11,5,5,1,29,12,3,1,6,15,10,0
5364,5,21,5,3,1,2,3,0,2,8,5,12,8,13,0,9,15,15,6,13,5,0,7,0,19,0,2,1,12,6,5,16,1,10,5,1,7,0,6,9,4,2,1,7,1,13,13,34,0,7,19,0,5,5,2,7,1,7,0,4,10,6,6,2,37,7,2,1,7,6,20,0,5,1,13,0,1,8,2,5,0
5365,4,12,0,8,7,9,6,1,2,7,6,9,5,5,5,3,1,16,5,10,11,5,0,0,17,3,12,6,10,8,0,7,11,23,9,21,9,1,9,10,7,14,14,2,4,2,0,8,6,8,2,7,0,9,8,14,7,8,8,19,7,3,7,6,44,2,16,9,4,1,2,10,2,27,7,5,7,7,14,2,4
5366,1,4,5,10,17,14,7,0,2,6,13,1,13,25,1,5,2,1,3,4,4,0,15,16,0,9,2,7,2,7,6,4,12,6,6,12,6,19,5,5,9,9,8,0,5,7,1,4,2,10,3,7,2,17,7,2,0,3,3,16,1,3,10,3,2,0,2,2,19,1,13,2,17,5,6,4,4,2,4,1,5
5367,12,5,0,4,0,5,5,4,21,1,9,5,2,10,7,9,5,11,11,3,14,2,0,3,2,0,11,5,6,10,1,3,4,3,25,4,0,7,23,0,1,16,0,0,8,8,11,19,7,1,3,10,12,5,4,6,1,0,11,9,1,19,5,0,10,8,11,1,5,0,16,12,5,7,6,5,0,2,5,0,4
5368,13,1,2,4,2,20,2,11,18,1,4,7,0,4,4,13,5,1,7,4,2,6,13,7,2,3,3,0,9,3,3,2,18,11,1,5,19,1,5,1,10,13,12,4,4,24,7,1,2,3,6,1,5,0,9,8,7,0,12,12,15,13,8,24,14,6,4,2,10,4,8,11,0,3,7,3,6,0,9,6,28
5369,7,15,7,1,3,8,9,3,14,4,2,1,6,17,1,2,7,2,6,3,4,13,2,9,10,17,6,18,17,1,8,7,4,2,9,8,7,3,6,18,1,3,5,6,9,3,4,0,0,5,0,16,16,22,5,3,1,5,4,11,5,0,18,3,18,11,12,26,0,3,1,0,2,0,0,3,3,1,13,4,2
5370,9,4,10,11,25,15,10,19,17,23,4,22,26,12,5,2,10,32,4,10,0,1,1,34,20,2,1,6,6,1,4,0,3,9,1,6,1,2,9,4,4,4,0,5,5,10,0,3,14,10,0,5,18,2,3,1,24,8,6,2,1,3,6,2,18,10,27,1,13,0,2,1,2,4,1,3,14,10,1,5,0
