Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
4985,1,9,23,27,4,3,0,1,9,16,1,4,6,1,11,14,3,14,8,8,19,4,18,6,8,15,5,17,15,5,15,29,0,10,5,0,0,6,36,13,35,15,5,1,9,8,1,0,1,1,10,17,11,12,22,14,5,0,2,12,6,12,2,2,0,14,6,6,14,5,3,29,9,26,0,3,3,0,5,3,0
4986,2,8,19,10,6,1,8,16,11,12,4,1,22,9,6,10,0,10,2,9,2,19,0,12,1,2,0,15,28,3,16,20,6,13,16,9,8,4,4,7,4,0,18,17,4,7,1,4,2,34,9,1,18,1,4,7,17,8,2,8,18,2,11,1,10,11,7,7,4,27,11,7,6,50,5,33,2,9,5,7,1
4987,5,14,2,8,7,9,17,16,8,15,6,5,4,7,10,0,2,8,0,23,7,14,10,0,26,0,1,39,15,15,12,15,0,11,9,9,15,9,4,3,0,1,4,10,16,17,15,14,0,7,30,2,9,14,0,1,0,2,6,3,3,38,1,8,10,12,5,13,15,0,9,4,17,8,2,4,4,2,7,5,1
4988,13,8,0,9,10,16,26,16,16,17,1,9,0,9,0,1,7,0,14,5,5,15,3,7,0,7,18,36,0,18,16,6,10,6,24,15,2,1,17,36,11,0,4,5,2,12,7,9,14,2,1,6,3,1,5,0,12,10,21,0,4,13,4,3,12,1,6,12,2,10,16,5,5,10,15,5,1,22,2,6,6
4989,1,1,53,1,36,3,2,16,12,12,1,4,3,7,5,3,2,3,10,0,16,5,10,0,1,41,4,9,40,6,1,21,4,7,6,0,5,7,1,4,6,6,3,5,2,27,10,11,3,3,9,12,2,7,0,29,8,8,6,12,8,21,3,28,7,0,4,4,13,13,3,4,16,11,12,3,4,12,0,5,8
4990,3,4,7,0,6,29,9,0,6,19,6,11,1,17,3,2,1,2,1,15,7,15,6,5,47,11,18,2,3,1,8,11,23,26,12,3,2,15,1,10,3,4,4,2,8,1,7,32,5,1,8,24,8,1,12,0,12,3,8,1,24,17,10,10,3,47,2,40,16,9,25,3,14,2,2,5,29,1,3,0,4
4991,15,3,4,2,1,7,15,0,7,23,26,29,18,3,13,28,0,3,7,5,6,57,18,9,7,13,16,11,1,11,8,30,34,28,14,0,13,8,1,5,4,2,0,8,8,18,18,0,0,1,6,12,1,1,0,3,0,18,19,0,1,0,0,21,7,1,5,14,1,5,10,9,12,15,4,22,3,3,18,23,8
4992,6,4,4,5,8,4,8,25,6,38,46,6,1,11,15,8,23,4,7,9,24,0,78,12,9,4,14,10,11,13,15,3,20,13,7,0,2,10,6,1,41,12,13,3,7,21,5,1,5,37,0,29,5,0,4,2,10,11,4,20,3,6,17,9,5,7,16,3,20,1,1,2,1,8,1,13,15,23,30,23,5
4993,3,23,0,25,0,0,1,0,8,1,4,0,2,10,41,4,19,7,23,9,5,31,3,44,12,2,0,15,0,4,0,16,8,26,4,4,3,14,5,11,2,15,6,2,7,11,4,6,10,26,2,0,7,3,1,1,0,8,14,6,11,6,39,6,8,5,12,9,0,3,7,4,5,15,19,0,2,0,1,1,12
4994,6,30,20,8,6,19,10,7,1,2,3,35,2,20,7,23,23,2,9,2,10,11,3,5,1,2,0,10,12,4,9,0,8,11,14,6,4,23,3,4,1,0,19,21,63,6,6,7,19,15,18,12,0,0,2,10,7,20,17,1,2,1,4,27,7,9,6,6,2,0,1,20,7,5,1,6,3,11,2,8,2
4995,0,14,1,8,3,7,7,35,10,0,9,7,40,5,2,14,27,7,18,3,22,6,14,53,24,5,2,2,9,6,8,15,16,0,9,13,9,7,7,20,4,21,1,4,2,9,7,15,11,31,11,19,2,24,3,0,2,33,4,6,8,4,7,4,9,15,0,3,3,0,15,1,8,3,12,4,19,23,4,1,3
4996,56,6,17,9,15,26,3,47,4,29,1,9,2,5,10,19,10,1,16,0,1,1,0,6,11,0,9,1,12,2,26,31,1,1,8,9,29,3,3,13,1,13,7,22,1,4,0,3,28,11,5,6,0,11,25,3,7,11,4,2,25,1,14,26,25,2,27,12,2,2,15,12,11,17,6,23,21,21,4,24,16
4997,7,5,5,8,2,21,1,0,28,24,6,39,28,0,11,2,6,14,1,1,18,0,3,4,1,3,15,6,1,10,3,1,6,7,21,2,3,14,6,6,18,2,5,5,16,3,31,2,2,14,14,14,11,4,4,2,10,18,2,5,8,4,9,11,6,27,8,4,16,18,6,11,11,3,6,2,3,2,13,6,1
4998,1,8,25,9,7,0,2,3,21,0,1,0,1,2,31,2,19,2,2,2,6,0,3,2,23,3,14,25,11,0,1,4,26,22,20,11,0,3,8,16,27,11,28,19,9,16,6,18,7,0,2,0,9,5,0,6,21,6,32,8,6,17,5,4,3,7,31,33,21,24,11,1,1,5,6,10,9,33,9,2,15
4999,3,4,7,20,6,1,1,4,20,20,9,2,12,2,21,9,12,24,8,4,4,25,16,3,5,0,42,2,22,1,0,2,7,9,0,19,6,7,2,12,8,13,7,2,12,3,1,0,14,5,0,29,6,0,4,6,6,24,5,15,6,11,9,9,41,12,6,1,18,6,2,3,3,5,18,5,2,11,3,9,27
5000,8,4,4,34,16,15,8,12,3,7,12,8,9,14,18,2,2,6,5,8,6,8,1,0,2,2,3,4,25,1,4,2,6,0,11,14,7,14,6,8,2,12,6,11,2,8,3,3,7,2,1,0,0,2,8,15,2,10,37,18,9,0,2,46,13,7,0,7,2,9,8,4,4,13,3,4,20,0,6,18,0
5001,5,4,0,3,3,4,6,39,2,15,1,22,15,0,20,12,5,6,0,9,20,20,11,4,16,11,15,2,17,10,0,8,34,16,5,15,0,15,12,2,18,1,3,41,9,5,19,7,15,27,8,5,7,21,10,16,11,7,7,13,18,3,5,1,12,2,0,16,0,5,9,15,4,4,7,1,15,15,48,28,9
5002,6,17,16,9,6,10,0,42,58,23,3,9,0,25,35,10,9,2,51,8,18,6,3,9,6,5,14,9,9,0,8,9,7,17,2,24,3,44,5,8,3,14,0,25,11,7,8,1,3,3,26,7,9,5,1,9,7,6,1,14,0,19,9,4,5,2,5,1,23,5,11,13,5,10,10,6,1,8,1,17,11
5003,3,8,4,9,11,10,3,6,1,44,1,3,1,29,4,0,2,0,0,8,1,2,8,3,23,7,9,5,19,15,9,1,3,5,6,13,22,6,16,18,1,6,2,7,30,3,1,1,11,13,14,14,9,3,1,35,33,1,11,10,13,12,17,9,8,22,0,33,12,27,28,0,2,0,0,19,1,44,18,0,18
5004,5,21,31,6,7,3,5,7,4,5,20,3,6,6,19,31,4,20,7,1,0,31,36,1,4,5,10,1,9,8,5,17,8,8,2,12,3,4,5,8,4,8,17,5,21,5,0,7,2,16,13,18,5,2,26,1,5,33,0,2,3,2,19,5,1,2,14,8,2,40,3,0,8,0,22,0,24,10,23,4,2
5005,3,2,13,0,43,2,9,6,18,6,10,4,11,0,0,0,6,6,28,12,12,10,1,6,4,10,13,1,11,11,28,4,28,10,0,16,0,39,1,18,16,25,3,16,32,1,1,19,1,27,5,25,2,3,2,5,9,6,1,16,5,3,2,3,3,5,5,25,3,26,0,1,0,0,0,3,0,6,6,13,2
5006,0,3,16,2,5,4,32,4,4,33,4,5,42,14,29,7,28,31,27,6,2,12,21,6,9,6,16,32,4,3,17,0,7,69,15,29,2,3,27,2,5,2,13,22,2,49,6,9,1,1,1,12,5,4,25,27,7,9,26,13,1,9,8,4,16,4,4,28,2,1,4,7,12,3,4,6,7,13,45,2,13
5007,19,8,11,9,12,29,15,6,1,6,4,8,13,21,1,5,12,3,1,17,52,7,11,14,3,0,11,5,0,8,30,5,3,18,7,20,12,1,6,3,15,0,10,8,7,0,20,9,3,17,0,5,20,3,31,3,10,0,8,11,7,16,5,17,1,3,5,0,0,0,4,8,1,16,7,3,15,13,28,7,27
5008,0,0,11,9,14,15,23,8,2,1,0,21,4,18,5,18,1,9,10,6,1,21,4,6,7,15,4,29,7,1,27,6,17,11,1,36,12,3,3,1,13,15,9,14,28,7,12,0,5,5,6,2,3,15,4,8,8,0,0,11,1,4,9,19,0,6,17,1,4,7,5,0,15,12,3,1,0,33,7,8,2
5009,4,5,14,4,2,7,0,7,4,2,24,12,27,2,7,4,5,1,1,9,9,9,2,1,18,41,5,8,21,13,27,6,24,1,42,0,11,2,4,4,8,5,3,1,5,6,1,38,29,33,0,16,24,22,6,8,2,1,35,2,31,1,35,23,2,2,1,8,0,17,5,22,6,11,9,0,1,7,15,5,7
5010,12,0,7,1,38,13,0,2,5,0,4,10,6,4,16,16,3,20,2,16,6,11,13,20,17,6,1,41,12,21,1,9,7,4,2,2,6,23,4,0,7,10,2,8,10,13,4,1,10,7,8,15,13,5,0,9,1,9,7,3,3,7,18,31,2,0,4,4,14,22,9,15,13,5,6,1,9,18,22,2,2
5011,6,14,11,18,9,1,9,9,1,7,0,8,2,3,0,4,3,3,6,8,1,2,7,7,19,5,1,19,17,2,13,15,15,33,12,17,11,9,5,1,19,12,8,23,0,7,2,8,8,2,24,12,0,4,13,3,9,0,4,9,28,6,2,18,27,7,13,6,2,13,10,30,8,12,35,8,7,9,0,15,1
5012,2,4,11,10,19,20,4,15,22,3,1,40,30,12,5,5,14,21,4,3,8,3,2,7,11,7,13,4,4,3,20,0,10,21,8,23,6,0,6,28,4,11,24,2,1,1,41,10,3,4,1,0,6,34,11,6,0,26,10,14,11,0,13,10,12,2,16,3,9,2,4,6,0,21,2,39,10,3,6,10,1
5013,22,2,0,31,2,1,13,0,1,0,9,2,5,9,19,0,38,10,5,4,16,2,10,10,1,1,4,8,0,1,48,1,3,8,2,5,21,2,12,5,10,10,7,21,11,29,4,3,15,3,12,5,2,21,1,8,5,0,1,8,8,9,0,1,3,16,4,23,2,7,4,12,6,5,5,31,4,1,24,3,10
5014,14,6,10,31,6,11,11,1,3,0,13,8,15,10,7,10,5,7,1,2,0,6,1,7,18,8,0,3,2,6,8,19,2,2,18,3,1,32,2,7,8,3,2,4,5,23,7,14,1,3,4,33,3,14,17,7,0,20,2,12,13,0,14,15,0,21,28,6,2,4,2,2,5,1,3,28,1,6,5,3,4
5015,2,5,6,10,18,10,6,0,15,3,2,6,5,7,4,1,4,6,8,7,2,38,2,6,8,10,1,2,8,9,15,15,12,2,23,1,4,10,6,2,0,8,12,2,4,7,9,2,48,8,14,0,9,30,9,4,10,1,4,4,16,1,0,8,5,4,9,12,1,28,1,5,2,27,0,6,0,13,18,8,15
5016,17,0,10,10,12,0,22,12,2,4,33,1,30,1,18,7,25,38,5,8,1,2,3,13,2,9,4,23,9,11,1,14,4,14,8,2,12,14,27,9,15,25,3,22,2,9,3,0,5,0,10,14,8,2,8,22,15,21,2,7,2,3,27,3,34,1,18,8,5,9,0,30,7,3,35,13,7,6,4,4,0
5017,24,35,10,13,5,0,36,13,1,8,2,4,10,3,26,13,4,2,10,3,3,6,5,19,13,3,5,8,13,11,13,4,28,3,21,4,10,21,25,7,0,2,30,11,1,2,4,9,37,14,4,10,5,15,6,2,3,60,0,3,15,4,1,13,7,0,5,6,0,3,7,13,6,14,13,7,26,6,2,4,37
5018,3,3,1,4,14,19,1,2,3,1,5,10,58,3,15,6,44,16,12,3,5,12,1,3,0,14,1,13,35,19,8,10,14,3,9,7,7,4,0,2,4,0,3,13,6,2,18,4,21,0,1,8,7,6,5,3,1,18,4,7,2,1,3,6,15,6,4,6,5,14,15,10,5,15,9,17,23,15,9,21,0
5019,4,16,2,10,4,0,17,2,7,5,8,5,8,26,2,25,23,6,2,14,0,13,18,9,3,4,8,7,22,13,5,7,5,0,0,20,0,3,7,6,19,5,11,5,1,12,1,25,0,20,2,1,5,11,11,0,12,18,2,5,15,8,4,8,15,1,9,6,6,15,12,8,12,2,20,6,5,17,3,1,1
5020,4,6,0,1,0,2,6,7,9,25,13,4,0,22,5,4,19,4,1,13,14,13,44,2,9,1,21,2,3,6,28,7,2,25,25,5,13,8,3,1,0,3,5,11,11,7,3,0,8,16,3,13,15,15,2,9,4,0,20,5,9,11,15,13,6,7,4,3,1,4,0,8,4,11,2,14,10,9,0,4,13
5021,32,0,2,8,12,15,16,10,8,22,1,5,14,2,4,5,5,15,6,14,1,8,22,4,36,29,15,0,1,16,16,4,4,2,2,1,7,25,14,8,13,1,25,10,16,6,34,10,0,0,18,7,1,2,7,1,6,14,1,4,7,5,1,3,4,5,36,10,3,22,0,13,12,8,8,4,4,4,6,30,5
5022,0,5,1,10,21,46,7,5,8,1,15,0,1,23,6,6,9,8,8,6,10,4,0,4,2,14,6,8,6,10,5,4,0,12,13,19,13,8,0,27,3,10,1,0,2,9,42,10,17,14,10,16,3,0,17,2,6,13,4,3,2,14,1,1,12,4,9,2,16,1,1,5,3,1,7,7,4,2,1,3,14
5023,10,5,13,6,6,18,1,12,1,17,29,19,4,7,11,5,16,7,1,5,12,5,14,39,0,12,38,18,17,3,0,27,16,3,10,10,1,11,16,4,16,27,5,10,1,3,19,5,4,25,24,10,2,11,7,12,1,4,14,5,6,3,6,20,3,1,4,9,6,6,8,27,4,2,4,3,22,5,5,5,10
5024,9,3,0,3,1,4,1,37,6,7,10,11,2,15,12,7,4,24,35,12,39,9,0,5,0,33,10,1,5,7,6,5,0,33,45,14,19,19,5,5,19,20,22,13,7,19,2,3,7,8,14,9,9,2,0,13,10,13,0,3,2,3,18,19,4,3,6,8,8,0,10,3,11,9,3,15,13,24,14,0,9
5025,4,14,20,5,5,14,5,3,21,2,7,29,5,3,6,10,9,5,4,11,12,6,7,2,17,10,11,9,14,10,23,0,10,42,21,7,0,13,20,3,7,9,3,10,9,6,37,10,3,3,10,3,4,16,8,28,4,0,5,3,2,7,43,15,1,31,3,14,1,39,1,2,2,9,11,1,6,21,10,17,29
5026,2,9,12,4,5,6,6,22,16,0,2,14,2,6,5,5,20,4,7,13,23,6,4,14,1,5,11,20,0,34,2,18,6,7,6,32,9,2,0,27,0,13,4,5,24,2,5,3,1,16,7,2,8,13,10,6,7,8,0,0,12,13,3,10,5,9,6,1,10,2,21,9,17,1,1,8,12,42,15,3,3
5027,10,6,0,7,4,13,7,0,8,10,0,9,12,12,0,27,1,1,21,3,2,14,5,13,15,10,11,2,12,29,3,1,9,40,1,2,11,4,23,3,4,5,0,19,5,1,13,1,8,0,12,3,9,24,16,16,18,1,20,15,6,0,10,24,27,5,3,13,4,6,10,3,7,4,2,1,3,0,3,10,8
5028,19,17,11,2,9,5,5,21,16,13,3,22,1,6,17,10,4,1,8,6,7,5,1,8,8,6,3,4,0,6,12,54,13,4,0,1,4,1,9,5,1,13,14,28,28,6,3,10,9,14,21,12,7,17,11,26,2,4,10,12,5,7,3,11,2,3,0,12,5,12,10,17,7,11,12,0,12,6,2,17,4
5029,0,9,0,3,7,0,5,9,3,3,8,14,1,6,4,2,0,22,12,18,3,12,20,15,13,7,27,0,54,6,14,39,6,19,4,12,0,0,10,9,33,3,33,0,10,21,6,19,4,9,26,3,1,12,8,1,17,15,2,3,6,4,37,1,24,1,3,3,0,5,11,6,17,8,9,27,1,3,24,4,40
5030,3,1,10,16,13,21,29,1,11,17,1,3,28,17,0,31,0,3,10,0,11,2,7,22,0,12,7,4,5,13,0,6,21,2,3,51,3,1,0,1,6,1,17,4,3,29,0,29,24,28,2,17,5,4,14,5,2,6,0,17,9,3,5,20,0,6,14,13,3,8,38,9,26,8,47,6,13,31,15,14,1
5031,9,10,9,1,10,1,0,9,2,1,5,5,12,4,9,1,6,4,18,2,12,2,7,0,3,28,5,8,15,4,10,8,12,20,6,7,1,6,25,10,6,22,0,0,8,20,7,3,5,12,5,9,17,6,5,3,4,25,0,8,27,6,10,5,7,41,3,2,1,10,9,3,1,19,0,0,11,3,3,3,26
5032,0,0,6,15,0,2,34,5,0,8,1,4,6,14,9,11,3,19,4,4,2,1,8,2,5,2,4,0,4,3,18,2,6,6,1,20,8,9,2,20,7,14,10,9,4,13,7,3,38,6,3,10,3,2,18,10,23,30,8,2,4,3,0,0,1,2,2,34,5,17,3,0,6,0,6,10,5,1,13,7,16
5033,6,9,4,0,0,4,15,5,1,16,3,16,18,17,11,35,4,0,2,3,0,3,0,2,10,10,15,30,2,1,30,6,3,25,5,19,9,4,10,11,5,5,44,20,12,11,1,11,7,3,13,4,10,6,0,11,5,0,11,14,9,5,4,36,3,9,17,44,16,0,2,13,15,11,3,5,19,23,12,4,28
5034,3,15,7,29,3,6,44,5,0,3,5,1,6,7,24,8,27,2,14,4,4,19,2,0,8,27,0,5,10,8,5,21,12,10,8,1,11,8,1,7,1,3,7,28,3,15,5,27,13,6,3,0,7,3,6,0,8,3,10,19,18,3,0,2,0,2,19,0,5,0,0,2,24,3,9,6,1,7,4,2,0
5035,3,1,9,30,5,16,3,11,13,26,2,3,2,17,0,2,9,27,4,9,1,4,1,8,11,7,10,4,9,10,7,0,9,0,1,11,0,5,3,2,17,22,7,8,18,27,35,25,3,6,12,3,2,8,2,0,3,9,19,0,12,10,7,19,29,19,5,14,10,0,8,4,11,21,1,8,0,7,28,2,8
5036,7,9,0,2,15,6,12,22,2,7,1,1,13,8,2,3,0,1,3,14,8,14,15,8,3,3,3,3,7,4,1,1,8,23,2,21,5,8,14,7,7,1,1,25,2,1,3,20,0,0,4,23,6,8,17,3,11,14,4,1,1,2,0,15,1,23,4,2,6,11,20,24,4,5,46,24,1,11,28,18,1
5037,10,3,8,2,4,1,3,9,1,17,7,8,2,8,23,12,3,0,18,15,0,0,13,1,5,12,1,1,1,5,3,5,0,5,4,15,28,13,5,8,0,3,24,4,9,44,16,5,16,7,5,8,13,7,8,15,20,18,20,10,0,15,8,11,4,5,2,42,0,4,2,3,1,11,41,6,6,8,12,0,4
5038,5,34,11,1,20,1,13,3,5,1,14,34,21,17,10,1,22,24,16,4,2,3,2,4,50,18,21,30,7,5,32,3,11,39,1,0,21,2,2,4,1,2,42,17,2,9,15,39,12,13,1,5,3,23,17,35,4,2,0,3,20,3,4,24,21,13,10,14,4,4,2,11,3,14,34,5,4,32,12,27,4
5039,29,19,3,7,5,34,10,1,6,11,6,1,13,3,11,11,1,11,0,2,25,1,5,15,2,2,48,26,1,4,33,10,11,5,6,1,22,8,1,2,6,2,1,11,8,14,4,5,10,12,10,4,9,8,17,58,44,2,12,0,2,13,10,2,34,0,3,13,6,2,9,15,12,24,21,1,11,19,1,1,0
5040,0,0,14,24,4,3,8,10,3,0,1,1,1,8,13,17,5,33,8,12,2,5,2,2,22,19,29,9,6,1,11,3,5,11,12,11,29,7,8,6,7,0,13,3,1,0,22,6,5,2,10,19,3,28,0,15,4,3,5,19,26,1,26,0,4,2,6,21,2,17,3,1,8,6,10,5,14,5,17,8,8
5041,17,3,1,2,8,6,1,2,13,0,1,4,4,18,1,24,8,5,12,9,7,9,6,3,8,5,12,2,11,11,6,13,2,17,5,0,8,1,2,38,3,1,2,4,17,16,9,10,8,4,8,22,17,23,1,3,15,6,2,4,22,1,8,21,11,5,20,22,6,15,11,6,4,2,4,10,45,34,10,36,2
5042,0,14,5,4,55,1,21,2,11,34,0,4,22,1,4,5,22,4,1,11,12,26,4,12,3,4,7,1,41,4,3,2,6,30,12,1,2,3,2,5,0,12,6,17,10,26,6,8,28,13,26,15,32,2,5,55,43,8,3,6,2,1,0,3,3,4,1,1,11,1,10,14,20,5,0,0,1,1,8,0,8
5043,17,30,17,3,1,10,14,2,4,1,0,0,22,2,2,0,14,10,6,19,10,0,1,4,3,17,8,1,40,1,1,4,15,18,5,9,3,3,3,1,0,22,6,23,2,3,11,11,9,2,23,31,3,5,18,0,0,11,4,42,3,0,11,19,3,11,4,13,5,2,4,8,7,9,7,2,2,1,2,19,7
5044,9,11,6,2,7,11,7,3,6,5,4,0,19,10,19,20,1,9,2,6,18,0,3,7,3,8,2,14,12,2,23,3,8,6,2,5,6,2,11,10,9,7,34,44,6,0,8,3,17,8,24,0,3,10,4,0,2,0,10,22,5,26,6,22,13,4,8,20,4,8,19,11,16,1,11,10,0,5,0,5,2
5045,9,26,4,4,8,8,6,10,3,3,0,7,3,1,26,10,0,3,6,5,0,1,9,3,20,15,3,23,20,17,4,9,4,5,12,0,0,2,12,7,4,14,10,36,5,3,9,5,12,1,8,2,4,4,2,8,2,9,2,7,11,2,5,6,2,8,3,2,4,22,0,5,20,16,10,36,0,0,16,3,11
5046,0,10,18,4,2,10,0,2,10,39,2,0,16,4,36,37,22,6,1,3,2,8,27,11,0,7,8,2,2,10,1,8,8,10,3,1,11,4,13,19,1,9,4,10,12,25,1,3,7,1,9,22,3,20,13,19,16,13,1,2,10,2,2,8,5,1,14,1,26,22,43,12,45,15,20,22,7,14,8,1,2
5047,2,1,8,17,10,5,10,3,0,5,4,24,26,9,28,7,9,18,22,19,7,18,1,16,12,10,7,15,2,16,3,9,2,11,27,19,1,16,20,1,7,0,6,4,17,8,25,13,7,1,1,28,6,1,0,4,3,26,32,8,2,55,9,6,13,7,10,3,3,12,0,2,4,8,6,5,0,11,3,5,10
5048,16,10,3,13,3,2,7,0,3,9,10,5,2,19,6,17,2,7,10,1,17,4,8,11,24,14,25,4,0,3,8,15,7,22,30,18,0,14,12,1,10,17,1,2,8,3,2,7,6,12,13,4,5,10,1,20,29,1,8,20,17,22,7,10,7,4,33,9,4,9,18,20,7,14,2,37,8,15,4,3,30
5049,9,7,5,32,1,2,6,13,2,17,10,0,11,9,10,2,58,17,33,1,8,3,14,4,1,6,7,0,2,15,9,3,0,1,11,4,3,16,4,15,4,4,0,7,1,14,2,5,5,25,17,3,2,0,12,13,6,2,0,2,0,34,15,15,3,4,18,1,4,3,14,11,3,1,3,11,20,47,7,9,2
5050,2,4,14,3,28,7,1,2,1,0,7,2,4,21,23,12,19,4,14,15,12,1,8,3,2,14,17,13,10,9,24,5,9,10,4,3,12,3,6,16,33,4,10,4,3,7,9,16,4,5,15,8,1,9,6,15,29,2,0,5,9,16,11,4,7,4,0,7,15,3,7,11,12,33,3,7,0,18,6,15,17
5051,4,5,13,7,2,5,10,22,11,4,20,17,11,14,14,54,2,5,17,0,0,5,1,20,3,0,4,19,11,13,5,15,12,2,11,31,7,0,0,4,12,1,11,4,15,13,10,55,4,8,1,19,9,37,2,11,4,4,7,0,6,0,4,10,3,13,13,5,3,10,13,5,0,13,1,10,26,4,1,5,12
5052,14,11,25,19,0,15,6,2,1,6,12,3,19,2,1,9,9,12,11,17,3,0,14,3,2,1,8,2,7,4,12,10,11,3,1,24,4,11,0,5,1,4,8,4,4,2,45,0,16,15,5,15,14,46,4,45,0,4,17,12,1,4,24,4,2,4,19,4,1,34,7,2,13,6,2,6,12,7,14,0,3
5053,2,11,5,5,25,9,6,1,14,4,29,7,13,6,4,3,12,5,8,1,5,4,5,8,13,6,1,13,10,34,3,2,4,0,1,37,0,20,1,10,4,11,26,13,0,14,29,8,22,1,7,6,19,8,8,29,8,8,1,3,10,2,42,10,4,10,2,18,6,3,13,9,3,16,3,23,7,3,8,3,7
5054,16,1,1,3,12,13,2,22,0,24,12,3,20,2,39,39,2,7,42,17,4,7,6,7,6,18,11,6,3,31,4,0,4,4,3,26,12,0,13,13,3,4,3,10,2,32,3,10,2,16,30,19,9,2,23,7,18,3,0,1,29,0,0,24,12,19,21,1,15,10,5,30,9,5,28,35,17,16,0,3,1
5055,11,13,21,0,10,9,9,0,4,6,16,16,14,21,0,1,4,6,1,9,8,1,12,20,1,14,14,18,6,11,4,0,4,2,27,0,3,29,13,10,10,1,6,0,1,0,0,12,7,3,3,11,1,26,2,0,13,9,1,0,5,0,8,4,2,58,11,4,29,7,5,4,13,4,5,3,1,33,2,12,11
5056,1,5,3,5,12,27,9,7,18,22,14,7,1,18,10,21,5,12,11,6,3,3,48,0,18,8,21,15,7,0,22,3,22,7,2,0,0,3,14,10,9,9,3,13,2,4,1,4,8,1,22,26,4,5,4,21,16,0,6,4,5,16,4,72,0,18,2,4,1,4,6,22,0,3,9,0,17,2,1,4,12
5057,2,11,19,17,0,3,1,8,3,0,3,29,10,1,8,11,1,2,25,0,7,2,4,1,19,2,3,9,1,1,7,0,33,6,4,5,6,11,9,5,18,6,1,10,2,28,4,6,0,1,15,5,3,8,2,21,9,13,5,1,29,7,42,32,20,0,10,6,3,7,7,3,0,14,14,3,5,2,2,21,15
5058,6,0,0,1,17,1,15,6,1,28,0,5,10,12,2,60,18,2,3,44,7,6,1,17,14,4,41,10,3,4,13,3,7,1,4,2,10,9,2,0,9,1,10,11,41,6,6,9,15,9,11,5,4,5,7,4,18,5,8,49,25,11,5,6,0,3,1,4,8,36,17,14,15,2,15,5,24,1,11,6,38
5059,5,11,0,7,11,1,8,1,4,21,15,5,1,38,7,13,2,30,2,4,9,13,11,0,1,39,19,2,22,15,7,8,0,9,11,8,12,6,14,0,4,20,13,2,17,16,17,5,17,6,21,7,4,7,0,2,0,2,4,4,9,25,9,1,16,24,4,20,10,5,0,7,20,8,5,22,4,0,20,17,18
5060,9,15,5,6,0,8,15,37,3,27,39,10,28,2,9,10,2,7,8,27,6,3,34,10,7,0,23,5,12,9,1,0,3,6,0,7,19,1,20,7,1,26,11,5,2,5,3,6,0,1,12,11,8,15,38,18,4,4,1,9,1,53,8,12,7,22,0,27,15,0,12,20,14,0,11,6,5,5,18,0,14
5061,9,5,16,7,21,1,10,22,10,11,0,14,0,23,17,25,6,5,25,10,3,8,9,18,12,8,8,29,0,10,7,0,3,10,3,7,7,3,3,55,0,6,24,7,6,1,10,1,4,17,16,13,2,1,1,12,8,3,5,25,14,6,14,23,23,6,16,7,20,4,25,4,9,8,5,2,11,2,3,9,23
5062,3,19,16,23,6,17,0,36,1,3,3,18,19,8,5,19,19,19,3,1,12,4,7,12,28,3,12,1,3,5,9,14,13,32,8,13,8,7,15,5,3,13,0,33,6,10,0,28,13,28,8,6,13,17,5,11,8,5,7,14,5,26,2,4,2,3,24,6,3,29,0,27,8,4,6,16,6,9,12,5,0
5063,6,25,4,0,15,4,2,19,10,20,9,19,10,16,4,14,19,0,6,30,6,14,21,2,4,22,1,18,41,6,4,3,13,2,2,10,4,20,1,7,20,16,3,9,0,25,1,8,17,15,13,4,8,9,0,5,17,19,4,9,10,2,0,12,18,4,5,2,21,6,1,21,26,4,3,18,9,4,7,3,7
5064,11,1,3,9,4,1,28,9,14,9,22,6,16,8,5,0,24,3,3,3,1,14,32,10,24,4,7,5,29,0,31,12,9,0,19,10,33,1,0,9,0,17,9,13,9,8,10,4,6,24,12,5,0,11,9,20,2,26,8,7,12,8,5,5,12,2,10,2,15,2,35,9,27,5,4,7,0,4,21,13,14
5065,11,33,16,0,11,11,16,1,0,17,9,10,5,16,10,6,11,3,9,9,0,4,13,12,15,0,24,12,7,18,1,4,26,13,9,1,24,4,5,28,3,6,14,8,14,6,30,37,7,0,21,3,22,3,4,9,3,14,17,8,10,11,1,6,3,0,0,5,10,21,7,6,0,29,6,4,5,8,5,1,16
5066,3,6,13,3,3,22,0,1,2,5,9,1,9,3,0,11,1,33,16,0,3,6,0,17,6,2,16,1,0,1,2,16,9,18,5,13,7,3,3,17,9,5,11,56,10,12,7,2,4,1,6,3,8,11,4,10,2,17,2,40,3,4,13,5,14,4,9,11,1,6,14,7,3,23,10,10,1,8,11,2,4
5067,3,3,0,7,9,2,0,14,9,4,36,5,29,3,18,2,28,1,0,10,8,14,13,14,12,3,3,7,0,1,4,27,7,19,2,5,15,1,3,0,0,6,0,28,7,35,4,16,4,9,15,10,23,13,4,8,4,2,4,0,10,5,12,19,9,22,6,11,1,1,27,9,12,5,2,2,0,3,5,9,5
