Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
5763,9,0,77,1,16,5,27,5,6,7,3,3,6,2,2,2,26,7,4,6,5,20,0,16,18,4,4,0,3,12,5,9,16,72,21,2,5,17,11,1,1,4,25,6,2,9,31,19,15,3,35,2,11,0,5,21,16,8,8,13,20,7,0,1,26,15,8,39,1,4,0,5,0,14,30,9,0,0,8,3,2
5764,36,5,21,11,2,17,15,7,0,0,10,32,31,30,60,0,2,1,0,29,33,13,5,4,4,12,0,2,6,10,9,1,5,17,9,16,10,1,3,10,16,15,53,5,42,30,10,5,0,0,9,36,6,4,0,7,63,13,3,21,3,0,19,2,34,33,16,2,17,2,14,1,18,1,14,13,1,29,1,10,1
5765,1,0,12,10,4,1,44,12,0,6,4,4,3,28,1,26,0,9,17,17,1,25,10,2,1,28,0,3,0,11,17,6,2,4,4,13,25,1,8,5,2,0,3,44,2,0,0,5,1,5,37,2,24,0,17,13,12,0,4,4,2,23,2,11,19,0,8,2,20,52,5,8,23,28,2,3,21,2,0,0,19
5766,4,21,0,5,15,1,2,2,42,1,21,13,7,7,0,0,34,0,8,32,17,4,15,1,20,8,13,16,15,5,19,3,15,5,0,3,24,20,5,1,12,9,5,15,10,10,5,2,5,40,7,8,35,15,14,12,24,0,3,21,2,1,8,22,33,3,11,15,3,8,4,13,18,4,0,22,19,11,0,7,9
5767,2,26,7,1,9,46,3,0,0,14,10,31,5,24,1,0,60,61,0,5,2,17,0,1,4,2,13,14,0,1,5,8,22,12,5,2,1,0,25,15,0,10,10,14,5,61,12,10,0,0,54,0,3,0,8,2,8,33,1,1,4,4,4,1,12,20,14,0,2,11,31,30,8,4,1,0,4,61,3,5,6
5768,10,1,0,9,2,5,49,2,1,1,5,9,3,15,10,0,3,0,0,7,0,18,3,0,8,12,5,4,4,0,0,5,5,1,1,1,9,0,2,1,9,0,15,10,4,4,11,16,4,2,3,1,12,0,24,17,10,19,8,5,12,0,19,11,0,34,5,0,1,6,7,29,0,5,28,15,3,1,3,8,51
5769,10,34,5,2,21,3,6,29,28,17,5,0,13,6,10,1,14,2,5,0,10,24,1,0,4,38,23,6,14,17,1,3,6,12,0,1,17,7,16,7,32,3,49,1,3,11,2,17,6,26,0,2,0,1,41,0,0,0,3,4,1,12,0,5,11,67,8,3,5,25,0,0,17,2,2,0,0,0,2,12,1
5770,10,33,2,9,17,10,1,5,0,3,0,2,12,2,0,0,2,12,4,8,0,7,1,3,16,2,0,11,8,0,0,5,15,2,6,1,0,6,22,23,0,2,59,19,3,1,11,24,0,2,8,1,41,13,0,30,3,0,3,7,12,1,3,0,25,18,30,2,1,4,6,11,6,21,3,0,30,9,9,18,48
5771,1,0,0,4,8,12,63,0,0,0,7,0,17,11,22,5,48,32,11,11,1,56,12,0,27,24,18,6,68,2,0,22,17,8,17,2,17,5,8,44,13,10,9,9,2,16,1,65,0,9,3,3,30,0,10,9,31,0,3,6,1,2,22,4,12,1,16,1,36,12,22,17,0,5,51,19,2,39,4,23,5
5772,2,2,8,29,2,3,1,0,9,10,3,0,1,2,0,45,10,0,0,0,2,57,0,1,1,31,35,0,24,10,13,35,0,6,23,16,1,0,2,1,2,24,14,1,10,8,4,1,1,1,0,8,2,0,8,8,0,6,4,21,3,17,9,1,23,0,5,14,13,0,0,1,14,1,9,12,2,10,21,0,100
5773,60,1,14,4,8,0,11,32,32,21,0,45,2,1,46,1,3,1,21,27,1,0,67,14,48,7,13,2,7,0,1,2,49,1,0,4,13,0,2,18,2,0,7,0,0,3,23,40,3,8,3,9,1,0,17,27,5,23,2,37,1,12,12,11,25,13,7,4,13,25,24,26,8,24,7,13,1,3,4,2,30
5774,19,4,0,2,22,7,1,28,4,7,2,30,1,3,8,1,3,8,15,0,21,22,10,4,21,0,0,2,7,3,0,8,8,30,16,2,1,24,3,9,0,18,14,9,0,5,2,5,0,12,12,9,16,12,49,1,0,2,0,3,3,8,19,22,3,20,11,15,23,13,4,1,7,4,0,17,18,0,44,3,11
5775,1,3,9,0,7,36,1,3,4,1,6,35,42,27,1,0,0,12,4,0,0,11,3,2,10,6,23,4,6,22,0,40,8,0,23,20,13,11,8,1,2,1,2,30,8,2,24,4,4,0,8,18,5,14,7,29,6,11,22,0,5,39,3,26,18,6,8,0,41,12,0,26,9,21,15,0,33,9,0,15,0
5776,0,4,8,0,50,5,11,20,6,16,4,13,0,1,2,14,4,14,9,2,4,2,0,0,14,0,9,16,6,44,6,42,2,13,14,9,8,15,0,2,5,5,12,61,12,6,69,13,6,2,29,4,5,0,20,0,4,1,11,5,20,1,23,0,15,2,9,6,0,12,12,10,7,2,2,6,0,0,1,15,18
5777,36,0,19,1,1,30,3,49,16,0,2,3,3,0,6,1,1,2,0,12,0,2,14,38,39,3,6,5,11,3,1,11,5,9,21,4,3,4,35,0,0,0,5,19,20,22,26,13,36,0,17,4,39,7,12,2,2,2,6,50,7,2,9,5,37,53,1,4,3,0,27,11,21,7,2,83,3,0,46,2,3
5778,37,26,4,13,2,1,12,0,6,4,5,1,17,20,99,13,1,4,7,11,21,2,0,2,11,7,2,0,2,9,52,13,69,0,2,9,5,0,8,3,6,13,0,4,59,2,30,6,3,3,4,13,0,14,15,2,7,12,0,2,9,22,13,27,21,6,6,27,57,6,3,41,3,44,0,17,0,1,9,19,22
5779,18,36,10,5,6,26,19,32,0,17,7,25,1,8,17,6,7,18,11,7,19,5,3,1,7,27,0,0,29,16,11,23,31,0,10,5,15,8,35,5,2,0,2,9,9,71,2,15,28,0,53,26,0,0,4,25,38,1,0,22,0,2,0,2,31,7,20,2,6,4,0,7,57,27,23,2,1,0,8,0,2
5780,1,0,1,2,0,0,20,1,1,12,8,6,16,14,20,1,1,36,1,34,2,10,8,3,22,5,4,26,1,4,6,1,3,23,6,1,21,0,12,5,1,19,0,11,5,2,12,1,1,4,7,6,26,0,55,6,17,12,42,1,10,17,15,9,7,2,30,15,11,3,38,18,8,1,2,16,3,0,7,25,14
5781,0,6,13,20,0,1,4,20,4,0,11,2,21,7,12,22,29,1,22,23,0,27,5,20,0,7,33,13,7,0,2,8,0,0,6,14,14,0,11,30,1,2,2,0,31,9,8,0,18,36,6,10,0,10,30,2,43,1,7,7,22,19,0,17,0,0,43,4,7,5,5,16,7,0,4,4,0,12,6,7,1
5782,2,0,11,10,0,36,4,9,0,4,4,11,27,1,5,11,6,8,15,9,24,7,6,12,3,10,34,23,16,1,2,26,12,28,1,0,1,7,3,5,0,3,3,25,4,11,32,12,1,0,0,8,0,8,2,5,1,11,3,0,1,0,5,1,0,9,11,4,31,7,1,10,16,0,3,0,1,0,7,1,11
5783,21,2,6,4,2,1,8,1,11,3,44,0,10,27,0,10,16,1,18,33,29,35,4,1,9,2,29,8,10,3,4,2,16,12,23,2,7,26,1,11,16,12,3,35,0,11,5,1,10,26,32,16,26,1,1,3,0,21,40,22,7,32,1,22,5,0,8,0,18,0,82,7,6,2,13,0,22,0,0,1,0
5784,0,0,2,10,16,9,11,26,0,11,4,0,26,0,0,4,0,20,15,6,4,6,0,9,1,4,5,26,15,0,7,19,1,3,0,18,7,3,4,0,21,0,13,24,24,2,15,20,35,9,19,7,17,1,22,18,8,10,0,0,11,36,0,5,3,0,1,0,27,0,10,6,2,0,1,11,3,6,0,2,1
5785,5,0,0,6,0,4,5,4,3,21,2,0,9,0,3,4,36,23,12,0,7,0,56,4,2,0,8,20,10,11,2,3,15,10,1,0,27,0,31,22,3,9,3,1,4,3,0,53,9,2,57,14,3,5,0,14,0,1,4,2,15,2,4,15,53,30,1,0,2,7,20,9,73,5,22,22,6,1,2,19,1
5786,10,4,2,3,1,25,7,42,19,0,2,4,22,12,1,3,2,13,16,0,2,25,4,1,11,2,10,15,3,2,14,16,3,13,3,0,6,8,9,0,20,11,23,12,28,0,15,4,0,33,11,1,11,21,4,33,0,3,20,0,18,20,5,5,38,22,0,8,3,34,11,0,5,2,9,17,20,6,1,3,10
5787,12,3,7,10,28,6,5,6,63,2,18,0,3,1,41,6,6,4,36,3,2,12,0,8,5,1,5,6,2,11,10,8,14,9,1,0,44,7,28,46,7,10,0,2,5,10,6,4,10,2,52,18,0,5,37,13,40,25,3,7,0,16,10,0,0,7,3,15,4,12,9,21,43,10,12,7,5,0,0,1,5
5788,35,9,9,12,0,6,27,12,1,0,0,0,9,37,2,39,0,0,63,50,49,1,3,0,18,16,4,6,3,8,5,6,10,9,5,3,47,3,18,0,9,5,6,9,9,13,2,25,8,13,20,3,1,0,3,7,0,7,24,12,1,0,22,4,0,6,19,15,9,62,2,0,10,12,0,9,6,17,6,6,12
5789,0,13,28,22,3,31,3,9,4,41,102,0,0,10,2,1,2,15,18,2,0,0,19,5,9,21,2,1,4,34,0,2,0,0,12,20,7,38,5,6,0,2,0,9,4,1,3,6,21,17,8,13,1,6,1,1,0,4,18,2,12,11,3,10,29,7,16,3,9,4,22,20,6,4,34,28,4,8,6,2,4
5790,11,22,82,8,16,0,8,4,76,2,26,0,0,12,5,6,25,9,24,2,48,15,10,2,5,2,9,1,1,14,23,2,33,28,13,0,18,5,12,5,92,0,29,51,7,38,0,7,20,8,3,4,1,1,1,1,1,7,46,5,1,22,8,0,6,9,1,13,23,4,2,1,20,8,8,5,12,0,7,37,4
5791,2,24,32,3,8,0,6,4,0,4,16,6,51,1,6,0,48,13,0,19,0,1,7,0,13,4,1,1,13,9,9,1,12,0,6,2,15,15,45,5,0,11,18,0,4,10,3,0,7,3,11,4,22,5,5,4,49,3,10,14,4,1,1,1,5,0,3,13,1,6,94,3,3,11,1,3,2,5,6,0,1
5792,1,0,3,3,13,17,2,0,23,29,3,10,13,39,22,8,12,49,10,16,4,8,23,7,0,39,8,7,0,0,1,4,4,2,9,0,20,13,0,0,1,10,16,1,11,17,4,4,18,17,0,0,7,17,2,0,21,44,12,2,10,0,0,4,17,0,22,4,13,3,0,34,8,5,9,7,9,3,14,30,16
5793,73,4,4,0,7,2,0,30,17,7,23,10,0,37,21,3,13,0,41,67,8,1,2,1,7,4,5,14,9,0,0,5,6,29,20,6,4,30,9,3,12,9,0,14,27,8,2,16,8,24,7,10,6,27,1,5,18,16,8,0,13,0,5,1,3,8,4,12,5,10,8,18,20,5,13,0,5,0,2,4,8
5794,29,6,29,12,0,3,16,2,4,2,10,16,40,14,1,11,0,7,15,1,21,2,54,0,0,1,6,47,21,1,4,23,9,21,14,52,0,1,0,5,11,14,0,28,0,3,9,21,13,6,1,2,0,8,28,2,2,0,8,6,10,2,2,0,0,38,46,17,2,1,21,8,5,33,3,17,2,101,1,13,36
5795,0,0,1,8,12,20,0,5,2,1,4,12,1,28,2,1,11,7,10,0,17,6,3,10,2,24,23,23,116,0,3,3,7,0,3,3,12,30,16,0,2,0,3,0,3,14,1,19,4,16,0,2,2,10,6,16,0,0,5,2,25,1,1,1,8,6,57,1,3,10,1,3,3,2,13,0,7,26,5,28,2
5796,2,34,23,15,9,1,13,12,4,5,8,1,8,63,1,4,1,0,8,17,36,89,41,11,2,0,3,5,1,3,22,0,2,0,5,13,39,2,44,2,0,21,2,5,16,5,0,2,41,11,38,2,55,0,1,16,4,0,14,7,1,10,35,5,20,2,0,2,36,3,29,0,18,0,83,0,0,44,18,22,0
5797,3,4,1,0,8,9,0,18,5,5,15,9,14,12,27,0,0,2,0,2,25,8,7,4,9,32,3,0,8,36,3,6,10,1,2,2,1,1,0,3,1,4,1,5,0,17,5,8,4,3,7,17,11,5,35,5,11,1,5,14,5,9,36,0,2,10,2,3,0,0,0,8,0,5,1,1,4,10,3,7,12
5798,3,17,10,6,3,18,1,1,13,2,6,12,15,45,1,28,2,0,0,1,17,0,8,1,5,14,3,8,4,4,8,33,26,1,38,3,2,4,21,51,11,2,27,0,3,1,3,27,7,25,2,30,6,13,0,2,5,3,10,3,2,5,9,7,2,0,0,2,0,7,2,1,9,31,0,1,19,8,0,0,5
5799,0,0,0,38,17,26,0,4,47,2,3,3,0,2,29,5,4,11,16,0,8,6,10,5,18,29,10,0,2,2,11,0,1,2,7,0,13,19,15,1,0,12,1,8,0,15,29,52,6,7,0,8,6,2,21,19,1,0,5,9,12,3,7,5,5,0,0,2,4,17,24,0,9,0,0,17,5,1,0,17,37
5800,1,2,32,1,0,16,0,1,2,11,5,17,43,61,39,6,22,0,0,0,0,9,28,4,8,0,1,0,8,0,7,5,19,0,0,8,4,10,34,45,16,1,8,4,6,1,5,56,34,23,4,6,2,6,36,1,114,0,8,28,6,5,17,37,2,42,9,15,0,13,7,29,0,0,1,3,13,5,0,7,10
5801,18,39,7,17,3,6,3,28,15,0,10,1,2,24,11,5,7,72,7,15,0,26,1,2,2,18,0,0,5,0,42,6,3,1,40,19,30,12,11,2,10,39,12,4,59,25,19,7,13,10,6,7,5,7,10,8,6,0,0,50,0,4,26,10,5,15,6,1,25,10,2,7,10,4,30,9,11,18,1,1,22
5802,7,2,0,20,3,3,14,27,4,13,1,11,4,11,6,0,5,4,28,6,0,7,12,16,7,1,21,0,29,18,1,14,15,14,40,7,0,2,0,0,2,1,11,17,4,3,2,16,49,1,64,1,0,0,3,0,24,0,32,8,5,0,2,3,0,7,2,12,1,18,0,32,4,20,2,3,5,6,1,0,10
5803,8,0,24,17,4,12,1,29,8,1,7,17,20,13,0,0,22,22,3,9,4,20,0,26,16,12,0,4,21,8,19,0,0,46,3,5,33,1,17,7,0,10,21,35,44,12,0,10,3,1,14,25,2,5,25,1,12,3,1,30,21,9,10,41,1,0,3,27,0,35,24,32,3,41,9,13,1,12,13,11,27
5804,3,6,0,0,0,5,33,0,1,6,20,3,2,8,2,18,13,13,8,39,11,3,0,4,2,13,15,0,14,6,1,20,2,4,0,11,1,6,8,2,0,14,0,3,0,1,33,5,16,19,1,9,9,1,19,0,0,0,1,2,29,6,4,2,4,33,21,0,3,21,38,26,7,4,2,27,6,26,50,39,2
5805,0,34,10,8,7,2,17,0,9,0,10,0,11,4,18,0,0,3,4,7,0,0,1,18,17,16,11,21,6,2,7,7,6,1,1,10,11,19,1,1,15,5,33,12,12,2,0,9,1,26,1,17,41,1,1,6,4,1,17,6,0,16,7,29,19,26,10,1,4,3,3,7,0,28,5,1,2,3,3,7,0
5806,0,6,3,27,25,1,11,15,10,17,0,4,12,11,17,0,10,23,11,4,0,3,13,8,4,5,4,14,1,6,0,9,6,15,1,14,9,46,38,10,6,2,15,3,1,23,18,14,15,1,8,7,28,0,0,4,7,23,1,1,0,7,0,0,11,0,0,1,19,2,0,4,0,2,1,8,2,9,56,2,13
5807,0,17,17,15,14,1,4,34,13,19,12,2,23,0,2,72,1,3,2,18,17,10,22,4,10,3,19,2,14,10,1,2,12,17,0,0,4,2,1,32,16,1,8,0,7,20,2,2,12,15,59,17,25,26,5,1,0,7,0,9,3,24,1,9,48,0,1,7,0,0,25,1,24,14,0,0,0,6,0,18,12
5808,2,8,12,15,15,11,16,26,0,2,5,12,1,4,3,4,19,0,11,9,2,0,5,3,21,48,10,25,1,25,19,2,5,8,17,8,15,2,2,33,5,2,11,1,17,0,0,11,48,7,10,6,5,2,8,5,4,11,4,34,4,13,0,0,10,8,14,4,3,4,2,32,11,11,1,5,13,29,4,1,8
5809,4,0,4,1,17,21,25,15,0,41,0,2,9,2,15,1,2,0,62,12,28,20,0,5,1,0,3,1,4,6,7,9,7,1,24,56,3,0,7,4,12,6,1,29,9,0,4,3,15,25,0,15,0,19,11,51,12,12,24,1,1,66,19,0,9,2,16,1,6,6,31,80,0,32,7,0,1,4,0,1,3
5810,3,15,1,1,26,6,10,30,23,4,10,34,18,6,1,18,13,7,8,4,4,48,3,5,0,3,8,3,1,0,20,7,4,7,26,11,5,15,6,9,10,0,16,1,4,6,5,9,3,25,30,15,1,0,7,9,10,0,125,6,0,7,3,0,18,6,0,23,1,70,20,11,1,13,27,17,4,1,10,27,10
5811,1,1,1,67,4,6,5,9,9,0,64,17,9,0,6,2,26,1,24,4,2,4,6,0,34,1,0,2,1,7,5,0,1,1,7,24,0,0,56,3,11,4,14,2,7,49,8,1,0,12,9,12,15,11,24,0,0,2,0,0,4,39,4,41,6,10,3,7,7,1,5,8,0,7,10,1,1,1,8,30,11
5812,0,3,10,7,16,3,4,0,0,29,0,0,1,9,1,10,2,4,2,3,5,14,50,0,30,4,23,3,0,12,1,48,25,33,6,1,4,17,17,49,16,3,0,30,5,38,14,5,6,6,44,6,24,11,0,18,0,0,27,0,0,10,15,13,1,1,45,25,3,4,9,12,5,4,36,14,3,2,23,70,0
5813,19,3,15,2,1,5,0,0,12,9,10,5,6,0,49,14,0,55,10,4,3,12,6,44,41,15,21,7,13,8,5,0,1,31,6,0,2,34,37,21,8,12,15,13,10,5,5,1,7,2,0,5,1,3,26,0,8,1,32,6,8,5,0,5,1,3,0,7,3,3,2,28,12,0,13,16,6,6,6,1,6
5814,58,103,14,15,18,7,20,18,0,4,9,0,14,3,18,2,7,21,13,0,3,2,2,2,4,4,7,2,24,7,1,0,22,4,37,7,1,14,9,0,0,1,10,12,4,9,12,9,13,5,19,6,15,0,0,1,1,12,6,0,23,4,1,0,7,5,21,2,0,5,1,7,1,2,2,6,1,6,18,12,1
5815,21,3,24,6,6,2,0,3,0,24,12,11,13,3,1,24,0,2,1,3,0,1,3,0,43,9,1,14,12,15,15,32,7,18,12,11,6,6,0,2,0,3,4,0,7,14,33,22,12,0,3,9,6,35,3,6,4,0,7,59,8,1,4,18,16,0,0,2,27,0,3,12,1,1,6,6,1,1,1,19,1
5816,13,18,38,1,3,16,6,10,25,4,6,0,0,1,14,11,7,1,0,7,3,0,5,7,2,34,13,29,3,13,2,18,14,10,0,25,2,4,2,3,6,0,1,0,4,30,3,14,27,0,2,0,1,51,2,4,1,1,0,1,5,3,2,11,66,1,3,7,15,11,20,4,76,2,26,4,3,37,19,4,24
5817,1,6,61,5,20,11,43,9,4,0,2,14,67,2,7,0,3,1,0,19,1,8,24,1,2,0,9,2,6,2,16,0,30,1,9,42,5,5,14,11,2,14,2,1,19,0,1,3,20,0,0,6,1,2,0,1,0,32,5,11,1,25,2,11,16,24,1,16,0,0,5,6,18,0,25,0,5,33,23,24,10
5818,1,0,48,31,8,7,5,5,10,20,0,5,0,2,5,22,14,29,1,9,4,7,17,24,15,0,14,10,8,6,29,4,0,0,0,8,3,3,2,9,1,0,17,21,9,6,92,8,4,7,9,11,18,3,0,0,0,2,1,0,23,3,11,13,6,18,6,7,16,0,31,0,0,0,3,8,4,3,1,2,23
5819,28,4,11,3,0,6,16,0,6,5,0,6,16,9,1,91,0,0,4,18,24,7,1,16,7,10,0,19,2,5,13,15,3,2,0,2,5,0,3,19,24,16,2,7,2,0,2,13,3,8,14,7,1,0,7,3,0,0,1,14,5,3,14,17,24,26,1,33,5,35,28,0,0,3,13,2,58,5,12,10,32
5820,0,1,32,0,0,0,0,2,1,0,0,21,8,2,3,3,3,3,0,57,4,19,14,13,5,12,12,2,2,22,7,1,4,9,6,33,11,9,0,6,15,2,1,9,4,28,0,11,8,4,24,5,16,1,16,38,27,5,4,0,1,0,28,9,3,28,2,8,3,14,21,2,8,2,1,14,1,38,23,5,13
5821,29,33,35,2,3,5,1,20,2,2,11,34,61,28,0,10,0,7,4,12,47,29,12,2,0,0,18,2,0,0,2,19,2,18,9,48,66,4,10,1,1,2,9,0,1,2,35,7,6,6,3,10,23,2,7,3,84,1,2,6,0,1,6,3,10,12,10,0,6,3,32,27,1,75,6,6,14,3,24,43,8
5822,6,3,58,2,16,2,0,0,37,2,63,0,2,13,7,3,0,15,8,3,12,0,2,21,19,14,8,44,23,0,1,4,13,24,3,23,14,11,21,16,6,20,11,9,13,2,17,7,6,74,6,12,13,12,0,16,1,0,4,28,29,1,6,15,6,5,8,30,3,0,7,17,3,0,0,1,2,15,1,2,1
5823,24,48,6,1,0,3,5,2,12,1,27,0,12,2,14,5,1,5,0,0,30,0,21,49,1,1,13,20,42,7,15,8,16,25,6,1,5,25,24,0,40,16,36,38,1,0,7,3,0,39,20,2,0,2,11,0,5,18,9,10,4,1,0,1,1,13,1,1,1,10,5,14,0,3,3,3,21,57,16,24,2
5824,26,6,8,0,0,0,4,1,29,6,1,1,0,2,23,3,7,63,9,0,4,0,25,5,8,16,31,2,1,34,3,15,10,17,7,4,8,4,1,8,6,19,2,39,0,5,0,4,16,14,0,13,9,0,23,0,0,17,4,1,6,7,13,1,0,3,10,7,3,5,6,2,8,12,2,29,3,9,7,7,1
5825,2,5,30,20,21,0,12,18,13,6,1,6,0,2,18,1,9,10,6,7,7,21,3,0,1,17,12,42,20,18,8,7,1,14,15,15,0,0,2,14,0,7,5,1,5,29,0,18,23,23,2,9,26,0,2,1,25,8,20,52,1,29,0,8,6,27,24,7,3,15,2,3,7,0,2,5,1,0,12,16,4
5826,12,3,19,17,11,11,3,2,30,11,1,0,0,2,10,1,14,0,4,43,1,12,0,59,6,55,0,15,3,0,0,9,1,16,2,42,0,10,0,7,14,0,5,33,2,22,0,1,11,0,0,85,5,9,1,4,0,17,2,47,28,6,27,1,10,2,0,19,6,28,23,17,2,8,4,0,7,3,0,10,0
5827,38,12,3,3,0,0,6,0,3,0,1,13,13,10,2,6,0,3,3,45,5,8,6,18,1,27,1,3,1,5,11,1,5,42,19,1,12,1,4,8,0,13,13,6,1,5,1,21,6,7,5,4,22,3,3,1,1,0,8,16,5,6,18,11,1,2,5,0,3,1,6,3,21,3,8,8,13,38,10,4,1
5828,4,3,1,13,11,1,13,23,12,0,16,5,30,1,24,0,2,0,0,12,2,0,8,4,0,1,9,0,1,21,0,0,5,1,41,1,28,0,6,19,7,5,23,4,12,3,0,41,2,0,30,2,1,22,3,26,0,9,34,1,0,11,3,2,1,3,5,12,19,6,2,0,54,0,10,0,1,22,2,1,1
5829,1,12,14,3,8,1,46,0,11,6,9,20,1,1,34,10,3,17,5,0,78,19,13,3,3,11,4,0,1,1,3,11,3,0,9,0,46,18,18,8,21,35,0,21,13,36,2,0,0,1,5,48,32,0,0,1,2,6,8,22,2,0,5,3,6,79,42,4,7,0,52,0,10,2,2,62,10,1,5,4,0
5830,36,31,2,6,1,15,11,1,3,31,5,12,9,12,11,31,1,11,2,2,18,65,3,7,10,19,0,11,1,3,2,35,15,1,33,14,35,2,18,12,1,10,2,12,4,3,0,33,1,42,1,8,8,0,22,12,23,4,2,0,3,0,0,19,9,66,8,37,5,1,4,1,6,10,0,41,3,20,18,0,50
5831,8,2,4,10,5,0,5,32,17,20,1,1,13,6,0,0,32,2,7,8,9,1,5,15,56,9,6,0,3,0,90,2,17,0,12,12,0,13,0,3,12,0,8,7,7,11,0,6,4,0,12,1,14,0,4,1,0,5,1,15,7,15,10,5,3,15,7,1,0,11,2,19,42,2,10,36,16,43,17,5,2
5832,2,1,5,14,18,9,25,3,1,14,3,0,2,2,40,0,2,9,16,4,48,4,0,18,1,4,2,29,3,2,18,38,6,1,88,2,3,9,2,0,0,3,0,21,2,22,10,0,2,7,16,0,8,11,3,38,4,2,0,25,27,12,2,19,45,12,6,4,43,10,4,22,3,33,21,55,13,14,4,12,14
5833,7,2,3,1,0,13,7,36,2,10,10,15,3,4,52,10,2,0,9,1,10,11,11,0,3,29,9,13,26,4,11,1,4,0,18,0,21,1,0,1,0,5,1,0,25,19,21,1,10,4,10,0,1,6,3,6,4,4,51,0,0,5,1,2,0,2,0,1,1,10,0,1,2,7,20,15,20,5,6,4,11
5834,3,2,16,3,6,22,5,0,2,4,0,35,13,0,0,1,7,0,7,7,62,1,5,4,5,45,10,0,15,0,0,0,27,4,3,19,8,38,6,0,0,8,20,3,9,18,0,5,8,4,3,34,1,1,43,1,16,0,31,12,28,39,1,14,20,8,5,16,15,5,0,7,0,5,1,0,24,0,0,4,74
5835,12,1,0,3,0,22,3,4,6,10,2,39,17,5,1,4,13,2,0,1,1,41,2,30,2,0,5,10,2,49,0,3,5,6,12,0,16,37,14,3,3,1,2,1,10,11,30,1,5,14,5,29,2,0,5,13,11,7,16,18,10,0,2,15,12,35,3,5,7,6,14,2,24,3,1,13,0,19,0,8,0
5836,5,24,7,28,6,77,0,21,47,11,1,3,21,0,2,2,22,0,2,38,7,1,3,24,2,0,24,1,0,0,30,2,7,3,0,11,7,0,5,32,4,7,1,3,58,18,1,4,0,16,19,21,2,12,5,53,0,35,21,8,12,5,13,7,3,32,0,14,12,10,5,2,7,5,2,6,1,7,31,3,13
5837,2,49,0,3,84,1,10,9,1,11,0,25,4,13,38,2,5,19,7,6,6,6,28,32,5,24,0,52,0,14,16,3,6,12,12,13,1,28,2,2,6,40,0,4,12,1,42,19,4,0,1,14,3,21,11,3,2,5,0,79,11,15,2,43,3,4,3,6,0,1,3,4,0,7,0,4,51,33,23,6,17
5838,23,0,6,7,0,5,20,8,32,2,17,0,5,1,4,33,4,1,10,2,0,6,11,31,3,77,4,0,12,4,24,8,1,6,7,19,34,5,2,32,19,6,0,10,2,59,0,1,2,0,10,13,0,21,10,15,11,1,13,29,0,19,4,10,0,2,1,9,4,19,1,4,0,27,2,11,4,5,18,4,18
5839,18,6,1,34,1,17,4,16,31,3,17,33,3,2,21,6,1,0,0,5,9,15,10,1,6,10,3,0,6,1,37,0,2,17,4,12,6,6,19,0,14,11,6,4,0,0,1,0,1,12,12,2,19,16,1,1,16,13,14,0,0,26,24,0,10,30,12,0,7,2,2,6,1,6,0,0,12,14,3,0,14
5840,23,0,6,36,1,9,16,6,8,19,0,24,36,6,10,0,37,13,1,26,37,4,10,9,44,1,1,13,0,12,17,25,15,1,24,35,0,19,1,0,70,11,3,0,10,31,1,0,4,4,11,12,0,10,9,39,4,4,24,4,2,6,7,5,4,1,0,12,1,57,5,4,0,10,8,7,9,69,10,2,13
5841,45,5,2,0,5,1,0,3,9,10,32,0,1,5,0,4,3,5,0,9,19,6,15,7,3,16,3,33,46,7,11,48,14,3,1,22,0,7,0,2,26,2,3,2,15,2,17,3,1,0,2,0,11,1,6,2,22,0,17,14,6,3,0,0,5,14,12,2,5,5,4,9,6,16,0,10,12,16,2,15,4
5842,7,6,0,8,1,1,0,2,1,0,10,11,15,63,7,2,50,13,12,4,3,0,6,1,48,12,12,21,0,19,0,51,4,2,2,1,14,1,9,0,1,10,0,26,1,19,2,0,0,5,3,17,3,30,2,0,1,4,0,4,0,0,1,2,13,5,1,6,20,3,0,10,41,4,15,0,0,10,3,0,18
5843,21,30,4,7,14,40,8,13,5,1,0,2,3,0,13,7,14,4,3,32,2,81,0,0,7,3,0,32,9,9,3,1,7,0,7,4,0,6,18,9,3,14,7,24,0,0,8,8,22,20,28,6,28,15,17,60,10,1,4,20,12,2,21,0,0,0,6,21,1,3,4,12,0,8,1,4,6,7,1,7,5
5844,7,33,17,18,9,5,6,14,5,3,0,1,11,3,0,6,22,2,18,14,0,18,16,16,0,6,18,0,3,8,8,20,2,4,2,33,0,42,13,19,3,0,8,0,19,8,14,72,2,3,18,5,2,11,6,5,0,11,1,2,0,2,13,8,12,2,68,1,2,2,35,8,28,1,0,0,12,8,1,1,1
5845,10,43,7,11,4,0,5,1,0,2,20,4,7,1,0,7,1,9,0,13,57,1,0,0,1,0,11,10,0,21,4,12,0,1,22,4,1,0,0,3,5,4,2,4,4,0,11,2,17,0,1,0,1,2,26,5,1,16,1,8,0,1,0,35,1,13,0,11,3,9,3,16,2,27,15,9,1,1,3,6,7
