Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
6040,7,4,3,2,16,2,12,1,3,15,2,1,7,3,4,9,8,5,6,2,8,4,3,6,19,16,5,2,12,3,3,3,17,4,2,31,6,1,3,7,1,17,5,4,2,3,8,1,6,1,7,15,9,13,1,10,6,3,12,6,5,11,4,7,8,15,1,0,9,5,29,8,24,6,0,8,3,6,8,4,5
6041,5,33,3,2,3,9,12,3,12,0,4,7,4,4,1,11,3,18,13,12,3,4,8,2,6,1,7,9,7,19,11,4,13,2,7,51,3,13,6,4,21,9,3,4,3,1,7,9,12,20,10,2,18,8,4,11,1,0,7,0,17,7,9,4,4,0,4,1,7,0,13,8,14,16,2,3,13,3,5,9,8
6042,14,20,8,5,18,16,8,6,0,1,9,15,0,8,16,6,21,4,7,18,5,6,1,25,6,17,9,7,6,6,1,0,9,5,2,2,2,3,9,19,6,9,2,5,10,0,12,11,13,2,11,9,2,21,2,14,4,14,11,12,8,20,6,5,12,3,9,14,2,6,6,16,0,23,11,2,3,6,5,7,6
6043,5,0,8,23,2,18,6,15,6,23,1,7,7,2,3,19,8,1,6,7,9,16,0,13,17,1,7,26,11,8,12,19,1,13,23,12,25,13,4,5,2,4,3,11,4,2,10,5,4,2,15,1,9,11,0,1,5,7,6,4,6,2,3,22,6,23,5,9,2,0,6,8,15,5,6,15,5,10,1,12,4
6044,20,14,6,3,2,4,2,4,1,6,1,11,8,8,0,14,3,3,14,9,2,5,8,13,2,27,16,2,11,3,3,9,4,3,7,1,2,12,9,1,1,4,3,7,3,6,13,7,15,15,10,10,4,1,14,9,2,5,2,4,3,7,7,8,16,2,4,8,6,6,8,9,17,11,13,4,5,7,0,8,15
6045,1,10,6,15,1,2,13,4,8,9,6,3,5,10,5,19,2,9,13,7,7,5,7,1,3,2,20,6,9,3,3,15,10,3,5,17,13,18,3,7,3,2,3,10,5,3,4,7,2,23,4,1,1,3,4,2,6,4,6,7,1,9,14,8,17,10,16,1,3,7,2,15,8,10,1,6,15,2,4,1,5
6046,36,3,12,3,7,8,14,16,1,12,5,11,16,6,12,8,11,5,9,0,1,5,12,5,2,5,7,4,6,2,10,4,10,7,2,2,10,16,5,2,20,5,2,7,3,3,6,10,2,3,5,17,2,4,12,1,23,1,8,5,2,19,10,9,21,2,18,1,15,3,17,4,4,7,13,9,16,7,5,3,1
6047,32,20,13,4,7,4,8,17,9,12,16,1,2,5,4,0,5,4,9,12,4,1,0,1,12,12,0,6,10,7,8,15,6,5,5,6,13,12,7,2,8,7,4,8,6,6,5,11,7,3,23,1,1,2,16,5,1,10,9,1,9,6,3,3,1,8,8,12,10,5,5,5,2,24,12,12,17,9,13,3,6
6048,8,13,5,3,18,17,5,13,14,15,7,19,3,10,5,1,14,3,6,9,8,1,4,9,0,3,6,4,2,0,3,0,6,4,9,7,10,17,6,15,1,8,0,2,2,28,9,4,3,2,10,11,2,15,7,2,7,4,1,14,9,4,13,8,11,1,6,1,6,5,5,1,4,9,5,9,14,3,17,5,27
6049,1,6,1,22,1,6,12,9,1,7,4,2,15,3,5,16,6,3,4,15,3,2,21,4,1,15,0,3,6,8,4,4,10,12,1,1,5,6,4,12,4,13,1,3,1,5,4,13,6,2,1,4,26,2,2,3,3,15,4,5,2,10,9,8,2,2,8,4,2,10,8,9,4,4,11,14,6,18,6,7,8
6050,8,3,0,7,0,11,12,11,15,10,4,18,14,9,4,2,1,4,15,2,6,15,7,0,5,1,0,8,2,2,4,14,1,11,1,9,9,26,7,2,2,5,11,13,4,5,3,9,4,8,6,0,12,4,12,12,1,7,0,19,14,3,14,4,5,4,3,9,0,6,7,8,5,4,26,5,4,8,6,7,6
6051,11,6,5,18,3,10,6,6,2,5,7,2,3,6,2,10,5,9,16,4,9,4,5,5,11,8,2,4,13,4,30,5,12,3,8,7,2,1,12,7,10,12,5,6,2,7,26,19,6,5,20,16,2,4,17,5,16,15,18,19,3,2,2,4,7,7,7,1,6,3,5,3,6,5,9,0,4,5,10,17,0
6052,7,22,15,1,1,4,1,1,6,10,0,11,7,1,7,0,8,3,0,5,5,6,1,11,1,7,3,2,5,1,1,6,7,8,10,7,5,5,4,13,7,3,1,7,0,3,7,14,4,4,9,4,15,7,2,5,1,6,3,3,7,0,5,4,5,1,3,4,9,9,2,6,7,7,11,7,3,18,2,1,3
6053,13,0,4,10,4,9,5,3,10,0,5,3,7,9,1,7,29,3,1,4,10,6,9,2,4,5,3,8,5,0,33,7,5,5,6,1,4,8,11,3,4,22,16,5,3,4,2,5,2,18,6,8,17,2,5,18,6,5,10,1,9,9,4,4,3,6,13,1,0,9,9,4,14,16,2,4,7,2,5,15,4
6054,0,16,5,8,14,17,2,16,15,6,19,7,1,3,1,4,3,3,5,1,9,3,3,12,8,5,2,3,0,5,3,11,8,0,11,5,10,2,6,11,8,6,8,7,2,15,2,9,2,2,6,5,15,0,3,2,5,14,9,12,11,35,2,15,6,0,7,13,9,3,6,0,19,2,6,5,5,3,12,11,2
6055,9,6,3,4,2,4,3,8,10,3,1,0,2,1,0,1,6,24,5,4,7,7,10,7,4,2,9,3,1,4,2,7,7,4,17,0,9,6,11,3,2,1,5,2,5,1,7,9,3,4,20,15,8,7,3,7,11,5,5,0,9,6,3,0,5,1,7,3,20,0,8,3,17,8,4,4,3,28,6,12,5
6056,1,4,9,0,10,10,20,17,3,4,3,2,18,11,6,10,10,4,12,2,8,2,20,16,2,27,2,4,10,4,8,8,1,2,5,1,9,5,16,6,12,4,3,23,5,23,4,13,5,11,10,8,10,20,5,3,5,8,8,1,9,2,24,5,4,9,6,23,5,3,1,0,3,3,5,14,10,14,13,6,10
6057,2,1,8,3,28,10,1,7,7,3,3,1,15,8,12,9,6,13,2,13,2,0,3,2,7,4,10,11,1,13,6,14,9,2,18,1,5,1,3,9,4,8,3,0,0,6,2,12,3,6,4,5,0,3,15,3,5,22,10,1,7,15,7,3,0,3,1,7,19,4,12,0,4,12,7,14,2,5,2,14,13
6058,13,0,0,17,3,8,3,5,21,3,5,6,1,0,5,2,1,16,13,12,8,16,7,19,4,17,1,1,5,0,11,0,2,19,2,12,6,1,2,5,7,12,1,2,22,3,2,5,9,12,2,5,8,10,12,11,5,4,34,5,11,9,48,2,2,14,8,9,3,12,10,10,18,17,7,4,2,12,7,3,4
6059,2,19,11,4,2,4,5,7,3,4,4,13,3,0,5,4,8,18,12,9,4,4,16,8,2,7,13,2,4,4,3,6,1,0,5,14,8,10,27,7,22,18,1,7,10,5,2,3,4,12,4,12,1,9,15,12,9,4,6,4,8,17,7,1,5,3,19,17,13,2,44,26,4,7,4,4,6,8,15,4,1
6060,21,5,6,15,5,3,4,10,15,8,13,26,5,3,20,15,1,22,10,3,7,4,6,2,12,4,9,0,9,2,3,7,2,0,9,4,9,8,4,2,14,3,1,6,0,9,8,0,5,2,1,3,6,3,3,0,14,33,11,6,4,4,10,4,13,4,21,5,9,11,5,6,5,7,6,4,7,12,9,22,5
6061,2,3,4,2,7,8,3,3,2,7,2,10,4,5,6,9,20,8,0,3,6,5,7,5,14,28,0,7,25,20,5,13,23,3,10,3,5,17,13,1,12,12,1,21,7,5,7,5,2,3,3,3,8,9,13,2,5,3,11,7,13,3,2,3,14,12,37,2,4,5,5,5,14,4,12,2,5,1,26,7,3
6062,2,4,2,3,8,7,0,1,6,13,16,2,14,4,4,3,7,17,8,15,5,9,6,1,11,13,5,7,12,3,2,0,5,5,9,3,1,1,2,2,5,0,5,3,15,5,21,4,7,3,6,1,15,7,0,11,5,3,0,4,7,12,8,1,4,20,2,8,6,23,13,6,8,4,0,4,9,4,8,6,20
6063,12,8,0,9,0,12,5,1,11,13,33,8,4,5,18,3,13,15,4,17,2,12,4,1,4,8,5,4,19,8,14,6,0,17,5,2,9,8,14,24,12,13,0,8,4,11,9,0,13,10,5,2,29,16,8,2,3,24,14,12,10,20,2,6,2,3,5,2,15,13,5,9,10,4,9,5,1,3,32,1,4
6064,5,9,2,6,6,17,3,0,4,11,17,5,2,0,4,8,13,6,13,7,2,3,7,10,3,18,1,1,9,3,7,2,12,3,20,3,1,2,13,9,9,17,4,8,2,5,2,10,2,24,4,2,6,13,5,1,8,0,11,3,9,2,7,24,3,1,10,2,2,12,1,3,5,4,13,2,4,3,4,4,2
6065,13,8,21,17,7,8,1,11,15,4,0,5,2,10,10,10,7,5,2,7,4,0,1,17,3,7,19,4,2,6,2,11,6,3,3,10,3,4,0,5,13,5,12,11,3,9,4,11,7,4,3,4,5,2,5,3,8,7,10,1,3,9,4,5,7,14,12,14,15,7,3,7,7,8,9,2,6,13,4,5,6
6066,18,9,7,5,6,16,3,11,3,15,3,2,26,4,5,11,6,3,2,4,9,6,27,9,12,10,5,7,8,9,1,0,11,1,9,6,9,2,1,5,12,14,1,4,8,9,3,8,4,10,2,15,15,7,6,4,31,9,15,5,11,4,6,5,11,0,27,18,8,8,4,8,9,6,5,10,10,2,20,3,6
6067,4,16,15,4,5,7,5,13,7,10,3,2,5,10,16,15,6,0,13,7,3,4,2,5,6,8,10,3,6,11,5,7,1,8,14,9,3,4,16,30,6,8,13,1,10,2,14,3,4,7,2,5,5,2,12,12,5,4,8,1,0,0,3,1,2,0,2,2,3,12,0,6,12,12,8,6,3,0,13,6,7
6068,12,10,10,2,9,11,8,1,7,3,5,1,4,2,10,11,22,0,6,7,17,31,4,3,5,5,6,15,0,14,4,4,7,15,5,10,9,3,2,20,21,8,1,3,6,4,2,19,6,6,4,14,2,5,1,9,8,5,9,2,12,2,3,11,8,14,3,5,7,8,16,6,3,8,6,22,3,16,12,18,5
6069,7,6,4,21,6,10,15,7,5,7,7,0,0,5,4,0,12,9,1,4,0,4,14,3,26,15,6,7,0,8,2,8,6,3,11,15,8,16,8,3,4,2,10,4,4,5,10,6,7,3,2,0,7,10,6,9,5,7,4,8,2,6,1,1,4,32,10,15,2,12,15,8,5,9,7,7,4,7,0,10,11
6070,4,9,5,1,15,9,5,10,6,2,4,10,10,5,10,12,0,10,5,9,5,11,5,15,0,12,3,3,2,3,2,11,12,2,2,9,13,6,4,5,22,13,16,17,7,1,15,3,2,11,10,5,10,15,3,9,9,8,4,22,16,5,12,2,5,11,5,2,9,1,2,8,4,7,5,0,9,9,24,27,16
6071,6,19,9,5,10,2,3,4,7,5,6,7,16,0,2,14,10,12,7,8,2,0,5,6,3,5,10,11,0,9,8,18,0,17,5,1,9,15,7,3,8,6,12,5,2,6,5,7,4,1,0,11,4,0,7,22,5,3,0,6,13,0,4,12,3,17,9,13,7,0,5,10,5,5,0,7,3,38,6,14,3
6072,10,9,3,4,6,6,13,27,7,20,1,11,2,15,0,8,13,6,7,9,3,2,10,5,1,20,4,0,6,7,4,2,9,13,7,1,5,8,4,1,2,17,19,0,7,7,4,7,3,9,21,29,15,11,25,7,3,5,12,23,3,1,9,12,2,18,0,2,12,6,20,3,10,2,4,19,10,0,3,4,2
6073,7,0,5,9,4,10,19,6,5,7,5,5,9,16,13,22,1,1,32,4,3,8,3,12,3,5,4,2,4,2,2,4,15,2,3,4,10,24,11,5,2,21,12,6,11,10,1,13,6,4,0,2,9,2,6,2,15,8,5,6,16,9,7,4,9,0,4,2,4,4,1,12,9,5,0,9,6,18,23,10,13
6074,4,2,6,3,2,8,5,12,5,11,24,1,10,13,11,6,8,8,7,27,13,2,1,2,11,3,6,4,4,17,1,3,2,3,6,2,2,6,6,18,11,15,5,16,5,6,8,5,9,0,6,8,0,5,1,2,20,12,21,6,6,8,12,31,6,14,22,9,8,12,5,22,11,4,2,3,3,18,4,19,1
6075,7,6,4,1,4,1,11,1,12,13,7,21,6,2,0,3,6,1,4,5,3,6,2,2,2,3,20,5,1,10,1,8,3,14,8,3,7,8,11,2,5,3,20,6,5,17,11,5,3,4,7,10,17,13,15,29,4,7,7,1,1,3,6,2,6,20,0,9,3,8,3,4,3,9,0,11,3,3,7,2,9
6076,5,0,5,17,1,5,3,1,16,7,2,7,9,10,5,8,10,2,24,4,0,3,15,12,7,7,7,4,5,14,11,3,11,9,14,16,2,0,6,11,0,8,11,5,5,8,2,6,1,6,10,13,2,5,4,8,16,4,1,3,19,19,10,5,13,5,22,8,4,5,4,3,14,3,1,8,2,9,5,10,5
6077,8,2,8,0,12,9,4,7,17,16,0,16,2,5,0,8,7,1,11,10,4,12,10,4,4,12,5,5,2,7,7,26,4,5,2,1,3,0,3,5,2,6,11,18,12,12,13,5,6,3,2,2,6,3,3,11,4,5,7,9,7,3,4,24,12,4,5,5,16,4,12,5,4,0,9,6,12,12,2,2,13
6078,5,12,10,5,6,6,3,14,7,3,2,11,4,6,8,19,6,9,18,3,11,1,6,14,8,1,0,3,8,0,12,14,14,7,8,4,1,12,33,5,5,8,14,6,0,1,4,2,4,13,4,10,22,20,2,12,3,19,14,2,10,20,24,20,7,2,5,4,9,22,2,3,1,8,5,2,2,9,1,2,1
6079,6,1,8,9,5,2,3,2,7,3,15,1,8,16,2,1,7,6,20,6,8,6,6,6,1,8,3,22,3,5,12,9,2,2,7,23,1,1,5,10,5,1,6,4,11,0,1,0,1,18,2,13,7,10,9,4,20,6,9,14,13,2,2,5,12,14,4,8,13,14,10,25,1,5,6,2,8,1,3,2,11
6080,8,8,0,7,3,0,3,5,3,12,5,15,6,2,5,1,2,2,4,10,7,2,4,9,14,1,5,0,14,5,32,2,13,6,14,1,1,6,9,5,22,6,3,0,8,2,12,6,9,8,6,10,4,12,11,2,25,25,3,4,10,1,14,6,2,3,4,1,7,0,1,15,11,0,2,8,4,1,17,4,12
6081,4,11,7,5,5,6,12,17,23,11,0,8,9,8,7,1,6,18,11,0,11,3,8,3,5,6,3,2,5,11,3,1,2,19,2,10,3,12,6,0,3,15,6,4,4,4,1,7,11,1,21,12,2,9,1,19,2,1,7,10,0,3,6,21,3,9,2,8,10,15,15,17,14,7,19,15,2,12,7,5,8
6082,5,1,4,4,5,0,3,10,19,5,10,5,2,6,12,2,4,23,13,1,6,4,10,1,5,1,6,6,4,5,6,4,4,8,19,3,3,4,4,2,1,3,3,10,5,9,4,13,11,6,5,17,9,11,5,10,0,4,14,23,15,2,6,4,2,7,4,8,5,9,0,11,12,3,14,6,9,6,2,7,2
6083,1,7,7,3,2,13,4,29,8,2,6,23,10,12,28,3,2,0,10,5,22,7,5,8,12,2,7,14,0,1,8,4,2,2,0,3,5,6,10,5,14,11,1,1,4,8,4,20,10,14,8,0,7,4,0,6,24,8,3,3,9,15,6,4,11,6,10,11,0,7,7,2,1,3,13,13,7,6,6,10,3
6084,1,4,17,9,3,3,11,2,2,3,2,7,0,8,14,4,7,6,4,8,6,1,4,2,2,1,16,3,15,13,11,1,16,1,3,2,13,13,5,3,9,19,15,3,3,5,4,4,6,5,5,15,3,3,5,7,19,7,6,7,19,18,11,6,7,8,7,10,6,2,1,7,8,6,14,1,1,26,2,3,4
6085,4,4,3,4,5,1,10,10,2,4,2,5,17,9,5,14,10,3,1,10,21,5,3,1,6,0,22,25,9,5,3,14,0,5,8,0,45,3,3,5,0,2,5,16,8,8,5,11,0,9,0,0,10,1,2,10,3,4,6,7,2,13,7,22,6,10,11,2,3,8,9,10,16,9,8,14,25,10,23,8,4
6086,11,7,7,15,1,10,6,0,6,12,6,2,2,11,0,17,8,10,18,6,0,8,7,9,17,3,4,10,4,1,7,4,5,3,10,1,3,4,6,15,1,7,2,2,7,5,3,13,9,6,9,21,5,3,6,5,7,13,4,0,4,5,7,1,3,18,6,7,1,0,2,4,12,5,13,6,3,14,5,7,5
6087,1,3,3,13,1,15,12,4,7,2,7,7,0,2,14,37,0,30,12,8,10,0,0,2,7,2,7,5,4,3,1,6,8,5,0,14,15,0,23,3,9,1,2,6,17,9,11,4,2,4,6,9,3,10,2,6,2,5,2,4,5,1,14,10,6,5,8,0,19,4,36,15,6,5,1,5,4,0,16,0,8
6088,6,7,2,12,4,3,5,26,5,5,4,0,4,17,17,6,4,2,7,4,11,21,6,8,2,7,4,6,1,7,1,15,0,13,11,4,11,4,2,8,6,10,17,5,9,2,17,2,0,8,9,4,8,4,12,4,7,8,9,1,2,3,6,2,15,9,6,11,2,2,2,8,14,7,19,7,17,5,2,10,16
6089,1,5,2,13,9,15,2,8,4,2,6,14,4,14,18,8,9,9,1,9,28,12,7,3,2,6,7,6,1,16,4,8,6,4,5,7,29,5,1,8,21,7,3,20,5,25,13,8,4,15,3,9,9,5,4,6,13,3,1,12,9,9,11,10,8,6,3,1,31,8,24,5,8,10,3,1,2,12,6,11,5
6090,1,22,12,5,2,7,2,10,5,8,5,0,20,3,15,2,13,0,10,2,12,5,0,1,16,13,2,3,2,4,2,19,8,14,17,4,1,4,2,0,2,4,4,11,14,7,0,17,4,6,9,6,8,1,4,8,13,7,0,11,2,10,10,6,21,4,4,11,10,5,1,2,4,6,7,3,27,4,5,8,0
6091,2,1,4,3,4,1,3,4,2,7,2,10,12,2,9,5,13,21,18,3,8,10,9,8,11,2,1,8,12,6,1,2,1,3,9,0,7,15,5,11,7,5,1,6,5,8,4,4,8,5,4,5,12,0,11,1,15,12,11,4,4,2,3,10,14,11,2,9,7,7,5,12,7,5,12,16,8,5,4,1,8
6092,6,5,9,3,5,11,7,15,5,2,7,5,1,4,2,13,4,4,2,8,2,18,8,12,5,7,14,15,10,7,6,6,6,5,6,6,1,2,3,2,12,4,1,6,5,18,10,1,10,1,4,25,2,0,1,8,1,1,10,0,3,8,4,10,4,12,5,0,0,8,2,13,2,2,4,3,6,0,4,4,4
6093,8,0,2,3,9,4,15,4,6,8,11,12,8,7,11,4,1,3,10,5,2,2,11,7,0,3,9,5,5,2,3,6,28,4,1,6,1,23,0,10,0,16,10,9,11,24,1,6,13,9,10,4,3,0,2,8,1,0,6,1,11,14,6,2,2,8,7,6,5,10,9,5,6,9,3,6,4,3,22,1,5
6094,6,14,9,9,2,9,6,4,3,10,5,9,4,3,7,4,7,5,19,13,13,6,23,10,14,7,14,20,16,7,3,9,12,6,7,5,3,4,8,10,2,6,3,5,3,2,3,6,3,6,3,4,5,3,15,0,13,9,23,3,5,19,0,0,0,2,17,4,6,3,12,4,1,2,2,13,9,30,2,2,1
6095,8,0,3,0,18,9,11,8,14,7,1,1,5,0,2,11,6,10,4,0,0,10,0,5,5,1,2,5,5,5,4,12,6,2,4,5,2,1,7,2,1,9,15,4,12,2,13,1,4,9,14,2,0,21,6,9,11,0,9,2,8,13,5,9,26,23,5,16,6,1,4,14,13,12,8,2,1,1,22,19,17
6096,4,1,4,6,4,4,13,4,8,1,2,9,6,4,6,6,13,1,1,6,1,30,20,28,18,7,0,14,6,4,3,11,14,3,12,5,0,4,6,9,2,3,13,1,6,17,1,1,1,9,10,3,9,18,14,7,15,4,6,9,5,6,9,16,5,9,7,6,3,7,11,14,3,3,2,8,7,4,14,4,3
6097,7,0,10,6,7,9,4,22,14,12,5,16,11,4,8,19,4,3,16,18,4,4,1,11,14,4,4,5,5,8,6,1,2,2,5,14,0,11,0,9,16,6,11,7,3,6,2,3,3,5,7,14,5,3,6,0,4,7,4,4,7,1,1,0,3,18,8,11,8,7,0,0,0,10,3,10,5,6,7,18,18
6098,7,3,13,5,12,7,15,3,7,3,13,10,20,3,3,5,0,22,26,2,7,9,2,26,12,2,0,2,3,1,13,27,1,6,8,10,11,5,6,7,0,4,7,0,5,6,9,1,2,3,5,12,11,2,21,15,1,1,4,8,10,16,10,18,2,4,2,5,2,8,20,3,7,19,7,5,11,26,6,14,1
6099,8,10,2,9,8,5,11,9,5,6,7,7,11,7,8,1,2,28,3,12,1,30,1,3,14,16,1,5,11,0,14,1,4,4,8,1,10,25,20,12,2,11,0,36,26,1,1,3,2,0,11,8,2,2,9,13,6,9,2,11,9,1,0,4,1,5,5,1,3,10,8,3,2,4,4,2,4,2,19,7,6
6100,16,2,0,1,3,26,1,2,0,1,3,8,6,3,9,12,4,10,4,5,2,4,14,10,10,7,2,0,1,2,3,2,1,3,4,2,10,4,5,11,6,3,5,3,11,26,9,7,2,3,10,6,3,15,10,4,5,15,13,8,6,10,6,9,7,7,7,32,3,0,0,9,1,1,4,7,16,6,8,4,9
6101,7,7,0,5,4,7,1,3,5,11,12,7,1,3,9,7,17,3,3,2,3,6,4,16,8,9,3,7,16,3,2,3,2,7,6,9,5,6,0,6,6,2,8,1,8,6,1,1,6,4,17,0,8,7,13,29,4,6,7,16,5,1,13,7,18,8,0,9,0,5,5,10,6,1,14,7,12,11,20,2,6
6102,2,9,34,3,13,8,3,5,0,11,5,1,2,6,3,9,2,8,21,9,6,4,33,7,6,4,12,2,5,12,6,7,9,5,1,6,9,7,15,13,3,3,0,8,9,10,11,16,5,3,4,8,4,12,3,13,24,4,8,1,7,9,4,1,13,5,10,9,7,8,17,11,0,23,6,4,3,0,6,12,8
6103,16,18,20,10,21,0,5,3,12,7,2,5,6,4,0,10,5,10,3,11,9,0,1,11,6,4,9,1,6,2,16,4,12,5,4,4,0,5,7,4,14,0,10,18,1,13,12,2,8,8,8,14,18,0,3,2,4,5,6,3,14,2,7,7,8,15,10,7,1,24,1,3,4,5,2,0,1,24,3,7,2
6104,13,7,0,12,8,14,21,10,9,8,5,9,3,3,4,7,1,3,3,8,13,7,6,7,2,8,0,15,3,1,5,4,3,2,9,8,0,3,23,30,14,4,2,1,3,6,6,8,4,11,1,6,10,0,18,16,19,9,4,7,10,9,6,2,12,2,0,8,3,21,3,2,25,12,6,2,3,8,23,3,3
6105,8,4,6,0,2,1,5,6,3,1,7,17,1,6,8,4,0,20,6,8,2,6,4,14,6,4,8,13,4,3,13,6,4,0,2,7,11,3,5,7,0,2,10,8,4,0,5,7,3,4,2,14,1,3,5,3,1,22,15,12,6,3,15,3,5,4,4,7,14,4,0,0,8,2,12,13,12,7,3,0,4
6106,4,3,1,7,5,0,7,4,5,3,1,1,16,8,5,1,14,7,17,12,1,23,5,5,2,2,10,1,1,11,3,0,10,13,8,1,4,11,14,1,6,6,5,1,2,2,15,12,5,14,3,5,13,0,8,2,8,9,13,8,3,2,18,9,11,6,32,1,12,4,9,3,18,3,6,4,7,12,2,28,5
6107,1,1,6,7,16,7,1,1,4,15,1,7,7,4,5,4,6,5,9,6,5,9,4,11,1,4,5,4,9,3,14,4,6,7,4,2,8,22,7,0,7,7,2,11,11,11,21,3,19,3,7,7,7,6,9,1,11,4,7,5,6,13,6,0,13,3,10,0,9,3,7,3,9,7,16,1,3,6,16,2,5
6108,17,14,9,4,5,2,10,5,8,1,1,4,5,4,3,6,0,8,11,2,6,5,1,5,4,16,4,8,0,12,7,13,2,8,4,8,8,5,1,0,1,18,4,7,3,15,14,13,7,6,2,4,8,3,9,9,3,8,0,1,6,5,4,8,4,2,4,1,22,11,12,0,20,19,6,7,14,24,2,21,2
6109,4,4,8,4,4,10,3,1,8,2,2,6,1,4,6,16,25,0,0,10,1,3,8,5,18,13,16,26,1,4,0,1,16,1,5,1,6,3,4,0,0,6,6,30,8,8,8,1,7,5,3,0,4,10,5,1,7,7,14,6,10,14,4,8,4,13,11,2,6,2,1,0,2,2,0,5,18,4,9,20,1
6110,1,3,2,4,8,10,8,4,3,4,2,5,13,4,12,6,12,5,8,5,16,2,11,2,11,3,6,16,7,1,1,7,3,8,11,2,1,10,1,6,16,6,5,6,3,3,7,22,23,10,13,28,5,7,4,2,7,9,15,8,4,4,25,7,3,2,22,3,4,4,6,7,4,3,1,12,1,8,14,0,7
6111,1,6,4,13,3,1,0,1,5,1,5,2,4,5,7,1,4,11,1,9,2,2,9,2,4,7,4,10,4,16,19,1,7,4,8,9,7,1,4,3,4,16,2,6,3,16,8,3,36,8,14,5,6,6,8,16,3,1,5,1,3,3,15,3,2,5,11,1,5,6,3,1,13,6,29,5,3,5,18,7,8
6112,5,18,0,9,9,6,12,3,6,0,5,14,9,16,8,16,4,6,12,1,1,9,12,9,10,8,10,6,3,4,21,10,8,6,7,6,12,10,2,3,0,9,9,1,19,11,1,7,4,4,5,6,10,9,20,9,0,4,7,2,14,2,4,15,7,5,19,9,6,0,12,13,14,5,17,8,6,5,10,0,4
6113,2,5,4,12,3,3,3,11,1,4,2,3,23,12,6,8,6,7,9,13,11,8,15,3,9,3,14,12,1,2,8,6,4,12,3,21,8,2,9,5,7,11,8,0,9,20,8,12,2,15,19,6,3,5,6,2,12,18,6,6,2,1,0,20,4,5,0,4,2,19,13,8,14,0,12,13,11,5,8,18,12
6114,0,1,12,3,4,2,7,2,14,3,2,3,13,3,6,26,16,4,1,7,4,3,13,7,2,9,6,5,9,2,12,9,4,3,5,7,0,4,6,10,4,0,0,1,4,5,18,3,1,3,7,21,0,2,16,4,0,1,2,8,2,15,2,5,10,8,6,3,4,11,16,8,17,15,7,13,7,3,5,8,12
6115,7,0,3,5,11,5,6,21,4,4,16,10,5,6,8,2,27,9,3,0,8,19,4,5,8,8,9,15,4,5,21,5,10,7,7,8,15,2,7,0,0,3,2,6,7,0,6,10,5,16,2,19,2,8,3,12,7,6,4,8,6,17,16,3,5,5,0,6,6,7,2,14,9,12,3,5,3,21,3,10,34
6116,19,15,2,5,11,6,3,7,4,14,6,2,6,1,11,10,10,9,20,4,3,18,18,28,17,4,1,1,2,8,3,2,9,21,10,8,2,6,1,0,0,7,22,7,8,5,6,5,7,14,14,7,0,4,5,2,15,1,4,5,2,1,3,2,4,1,25,3,3,7,17,10,1,1,8,13,7,10,8,12,1
6117,0,6,15,2,1,17,1,11,2,1,3,14,5,15,1,5,12,13,7,3,3,0,11,13,4,7,3,19,3,11,10,5,4,10,13,5,4,2,4,6,17,11,3,0,5,7,13,3,13,4,8,10,13,4,4,5,1,13,2,7,3,5,4,2,4,7,9,2,12,6,1,2,2,12,13,0,6,0,1,6,10
6118,6,4,3,6,0,5,1,1,5,4,6,0,5,4,2,8,10,6,1,6,5,3,12,3,1,2,4,4,4,6,2,1,2,3,7,12,3,3,10,8,6,2,3,8,1,7,36,4,31,25,19,18,16,9,6,12,5,7,8,5,3,6,1,8,11,10,10,10,12,1,5,2,2,6,4,2,6,4,6,4,3
6119,12,6,7,14,10,8,12,14,2,8,11,16,5,1,11,4,10,8,6,9,19,11,10,2,7,3,3,1,6,11,5,9,11,7,4,13,13,16,11,9,0,6,6,10,2,6,4,9,3,7,5,3,6,7,1,7,16,3,5,2,5,5,6,8,6,7,17,5,4,8,15,6,6,6,2,3,10,3,1,5,26
6120,2,5,4,5,1,6,3,3,17,5,10,11,1,3,4,9,4,6,4,11,11,3,12,2,3,9,3,1,14,9,1,2,12,5,12,9,5,2,6,4,3,4,5,7,4,30,6,3,6,2,21,11,4,9,3,0,10,6,12,32,9,4,2,2,6,10,25,7,8,4,20,6,6,14,5,2,11,2,1,6,14
6121,9,0,2,8,2,21,1,4,0,0,1,2,6,10,9,19,2,8,4,7,4,2,15,3,1,3,4,6,3,0,20,6,3,7,2,1,8,5,7,1,20,11,3,5,22,16,1,5,3,12,4,14,4,1,5,4,14,8,18,4,0,12,3,0,11,12,9,4,2,11,7,3,2,1,13,2,7,1,34,3,9
6122,16,14,24,13,9,23,8,2,1,1,6,2,5,8,17,10,14,7,8,3,0,6,23,1,0,1,3,16,7,16,4,4,15,9,24,0,5,8,2,2,9,2,17,2,6,0,20,7,10,3,14,5,3,12,5,1,4,17,3,3,2,7,2,10,2,4,1,8,1,12,13,3,13,22,0,17,1,12,6,9,5
